ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,AreaShape_MajorAxisLength,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,id,parent_id,NoiseObject,UnexpectedEnd_by_CellProfiler,UnexpectedEnd_by_Trackrefiner,UnexpectedBeginning_by_CellProfiler,UnexpectedBeginning_by_Trackrefiner,TrackingLinkModified
2,985,91.68104347826086,117.6166956521739,1.485249038358848,0.0,0,0,0,True,False,False,False,False,False
2,986,27.047999999999995,118.929,4.076742279770439,0.0,0,1027,0,False,True,False,True,True,True
2,988,95.57136,118.63871999999999,2.2214673095003064,0.0,0,0,0,True,False,False,False,False,False
2,989,33.58020618556701,119.31661855670102,4.129487750797131,1.0,988,983,0,False,True,False,False,False,False
2,991,75.57377142857143,119.52617142857142,3.9104669678658017,1.0,986,981,0,False,True,False,False,False,False
2,992,66.74117647058824,119.09223529411763,2.556646090376173,0.0,0,0,0,True,False,False,False,False,False
2,993,90.56424489795918,118.87053061224489,1.3642512590872824,0.0,0,0,0,True,False,False,False,False,False
2,995,13.248,120.33465734265732,3.183006823476869,0.0,0,1028,0,False,True,False,True,False,False
2,996,40.442926829268295,119.69912195121951,1.7450434835134132,0.0,0,0,0,True,False,False,False,False,False
2,1001,14.207054187192115,124.60752709359606,5.083739620653748,0.0,0,1029,0,False,False,False,True,False,False
2,1004,24.08505882352941,123.73835294117646,2.5604836824508532,0.0,0,0,0,True,False,False,False,False,False
2,1005,90.27965217391304,123.91199999999999,2.5255903200279874,0.0,0,0,0,True,False,False,False,False,False
2,1006,94.20534597156399,124.41258767772511,5.442792180951887,1.0,1005,998,0,False,True,False,False,False,False
2,1008,26.267478260869563,124.14991304347825,1.4567147225419297,0.0,0,0,0,True,False,False,False,False,False
2,1009,22.335709090909088,124.65163636363636,1.6195052577372613,0.0,0,0,0,True,False,False,False,False,False
2,1010,33.48291891891891,125.48627027027025,2.955483065143504,0.0,0,1030,0,False,True,False,True,True,True
2,1011,35.663999999999994,125.15011764705882,2.7905813170054614,0.0,0,0,0,True,False,False,False,False,False
2,1012,41.14074074074074,125.6871111111111,3.5484502219889213,1.0,1007,1000,0,False,True,False,False,False,False
2,1013,53.3856,125.30605714285713,2.1721953846374658,0.0,0,0,0,True,False,False,False,False,False
2,1014,69.81850746268657,126.18698507462685,1.775625323722744,0.0,0,0,0,True,False,False,False,False,False
2,1015,59.949473684210524,126.42138947368421,3.096487989241488,0.0,0,1031,0,False,True,False,True,True,True
2,1016,84.55228046744573,127.81238063439064,7.777421795648366,1.0,1015,1005,0,False,True,False,False,False,False
2,1017,66.54219718309858,126.41881690140845,2.2477177770466805,0.0,0,0,0,True,False,False,False,False,False
2,1018,88.61485714285713,126.40914285714285,1.3550805138638844,0.0,0,0,0,True,False,False,False,False,False
2,1019,20.51376,129.00528,3.7715317029726503,0.0,0,1032,0,False,True,False,True,True,True
2,1020,88.00422127659573,129.08006808510638,7.532753594833625,0.0,0,1033,0,False,True,False,True,False,False
2,1021,15.917781021897811,129.03240875912408,2.4605703334585303,0.0,0,0,0,True,False,False,False,False,False
2,1022,68.27795121951219,129.1521951219512,2.6548343461699706,0.0,0,0,0,True,False,False,False,False,False
2,1023,78.5673031358885,129.16197909407663,4.315968953462724,0.0,0,1034,0,False,True,False,True,True,True
2,1024,94.54121739130434,129.2086956521739,4.078458025790154,0.0,0,1035,0,False,True,False,True,True,True
2,1025,60.931726027397254,129.4076712328767,3.244638903351754,0.0,0,1036,0,False,True,False,True,False,False
2,1026,63.33014634146341,129.42263414634144,2.021693259906116,0.0,0,0,0,True,False,False,False,False,False
2,1027,70.16336842105262,129.30694736842105,1.6216847235116378,0.0,0,0,0,True,False,False,False,False,False
2,1028,29.097122171945703,129.67688687782805,8.805547002810375,0.0,0,0,0,True,False,False,False,False,False
2,1029,82.32291373801917,134.10724600638977,4.8925403495342055,0.0,0,0,0,True,False,False,False,False,False
2,1030,24.75094736842105,134.28757894736842,1.725014520768579,0.0,0,0,0,True,False,False,False,False,False
2,1031,26.679466666666666,134.26453333333333,2.3484397436271647,0.0,0,0,0,True,False,False,False,False,False
3,279,91.90469189189189,32.12951351351351,4.904529214085309,2.0,244,1042,243,False,True,False,False,False,False
3,303,54.21265634674922,34.50338080495356,4.452688219899166,2.0,301,1043,315,False,True,False,False,False,False
3,670,70.9196345177665,75.95817258883248,5.145244859363475,2.0,664,663,0,False,True,False,False,False,False
3,684,67.17357692307692,77.84965384615384,5.313830690440807,2.0,674,671,0,False,True,False,False,False,False
3,726,70.21809764918625,84.08844846292946,7.3498544362139535,2.0,722,719,0,False,True,False,False,False,False
3,773,70.41311174785099,89.01716905444125,4.765455339644198,2.0,767,766,0,False,True,False,False,False,False
3,831,71.51373134328358,97.74,7.3537506702590925,2.0,827,824,0,False,True,False,False,False,False
3,839,35.29458701298701,97.6682805194805,5.231718506534576,2.0,833,829,0,False,False,False,False,False,True
3,864,36.09301435406699,101.5802870813397,5.350516246925791,2.0,878,874,0,False,False,False,False,False,True
3,872,60.53779372197309,103.2179730941704,6.022725103184965,2.0,868,865,0,False,True,False,False,False,False
3,873,70.71969007263921,103.08412590799031,5.377136811382871,2.0,869,863,0,False,True,False,False,False,False
3,880,74.64011538461538,103.81223076923077,5.082019826927598,2.0,875,1047,873,False,True,False,False,False,False
3,889,76.97644137931034,105.53478620689654,5.390458862459317,2.0,886,883,0,False,True,False,False,False,False
3,891,62.69181818181818,106.5850909090909,7.200467754986091,2.0,885,884,0,False,True,False,False,False,False
3,902,66.0828322147651,110.66871140939597,16.07202813538093,2.0,894,890,0,False,False,False,False,False,True
3,927,14.950079999999998,108.18719999999999,1.8762880947062615,0.0,0,0,0,True,False,False,False,False,False
3,932,41.40124137931034,111.16396551724137,6.220659419020896,0.0,0,1054,0,False,False,False,False,True,True
3,941,19.615304347826083,110.03686956521739,1.777905609718589,0.0,0,0,0,True,False,False,False,False,False
3,943,44.93917611940298,112.0307104477612,5.409036305600936,2.0,926,921,0,False,True,False,False,False,False
3,944,76.9724081632653,111.99589504373176,5.007997283778321,2.0,938,930,0,False,True,False,False,False,False
3,948,86.49894972067038,112.31074860335194,4.856156405716083,2.0,954,939,0,False,True,False,False,False,False
3,953,52.0077037037037,113.14725925925924,5.543262212533921,2.0,911,1055,900,False,True,False,False,False,False
3,956,68.37735626535627,114.00306633906632,5.2505852164006575,2.0,947,941,0,False,True,False,False,False,False
3,959,22.681714285714282,114.26657142857141,3.567461801158968,0.0,0,1056,0,False,True,False,True,False,False
3,960,54.08626086956521,114.56278260869564,3.8193982297810187,2.0,949,1024,0,False,True,False,False,False,False
3,962,42.14122796352583,114.3626990881459,4.355945064546091,0.0,0,1057,0,False,True,False,True,False,False
3,963,18.795185840707965,114.3258053097345,2.236180851841034,0.0,0,0,0,True,False,False,False,False,False
3,965,24.349584905660375,116.53023396226413,6.915296886943525,0.0,0,1058,0,False,False,False,True,True,True
3,966,57.82015805471124,115.80838905775074,4.687557723374424,2.0,946,940,0,False,True,False,False,False,False
3,967,59.823292035398225,115.78152212389381,4.39607455049295,2.0,955,949,0,False,True,False,False,False,False
3,970,15.974709677419353,115.63045161290322,3.464219925677857,2.0,961,954,0,False,True,False,False,False,False
3,973,92.6964,115.5024,1.4493700041838977,0.0,0,0,0,True,False,False,False,False,False
3,974,69.02610989010988,117.2423736263736,5.469752734056319,2.0,962,956,0,False,False,True,False,False,False
3,976,26.6805,116.65124999999999,2.2296260342592142,0.0,0,0,0,True,False,False,False,False,False
3,977,34.86532780082987,117.90492946058092,4.096655006304823,2.0,977,970,0,False,True,False,False,False,False
3,978,42.04575,117.5158125,3.6623894984462027,2.0,975,967,0,False,True,False,False,False,False
3,980,44.36014134275618,117.80421201413427,3.7667048902297684,2.0,980,959,0,False,True,False,False,False,False
3,981,46.540173913043475,117.83895652173912,3.970418733668477,2.0,971,980,0,False,True,False,False,False,False
3,982,96.24942857142857,118.46057142857141,5.090320845152055,0.0,0,1060,0,False,False,False,True,True,True
3,983,76.79671794871794,119.07241025641025,5.249403191390783,2.0,974,1026,0,False,True,False,False,False,False
3,985,39.76313924050633,118.49103797468354,3.25003417050979,2.0,970,958,0,False,True,False,False,False,False
3,986,91.82933333333332,118.16457142857142,3.491891481885869,0.0,0,1061,0,False,False,False,True,True,True
3,987,87.5556923076923,119.24072727272726,7.075705302525672,0.0,0,1062,0,False,False,False,False,True,True
3,988,16.848529411764705,119.55811764705881,6.045542230029967,2.0,982,992,0,False,True,False,False,False,False
3,989,50.23866666666666,119.49066666666666,5.398186414659047,2.0,969,961,0,False,True,False,False,False,False
3,990,66.9218313253012,119.67440963855421,3.4981195483236087,0.0,0,1063,0,False,False,False,True,True,True
3,991,51.8990625,120.49256249999999,3.995992591129153,2.0,978,973,0,False,True,False,False,False,False
3,995,47.467705263157896,121.51174736842104,3.819440537668123,2.0,957,1064,946,False,True,False,False,False,False
3,996,63.45297637795275,120.62664566929132,2.204750715444959,0.0,0,0,0,True,False,False,False,False,False
3,999,57.970909090909096,122.03657142857142,4.0796290611842245,2.0,979,984,0,False,True,False,False,False,False
3,1001,87.49252173913042,121.56208695652174,3.8001477488291644,2.0,1000,989,0,False,True,False,False,False,False
3,1003,19.5948679245283,120.97358490566037,2.1519890996534667,0.0,0,0,0,True,False,False,False,False,False
3,1004,61.321999999999996,121.26199999999999,1.6351727152581677,0.0,0,0,0,True,False,False,False,False,False
3,1005,59.71591836734694,121.43902040816326,1.6810567060073442,0.0,0,0,0,True,False,False,False,False,False
3,1006,63.114666666666665,123.33866666666665,1.7097087503588855,0.0,0,0,0,True,False,False,False,False,False
3,1008,66.92252054794521,124.79868493150684,3.0943295752619004,0.0,0,1065,0,False,True,False,True,True,True
3,1009,71.66074576271185,124.1255593220339,2.5758780482862402,0.0,0,0,0,True,False,False,False,False,False
3,1010,89.76774193548387,124.62038709677418,2.4554267209344736,0.0,0,0,0,True,False,False,False,False,False
3,1011,14.379728155339805,125.95246601941747,3.487902764946791,2.0,1001,1029,0,False,True,False,False,False,False
3,1012,36.175304347826085,126.24596273291924,4.432831580303666,0.0,0,1066,0,False,False,False,True,True,True
3,1013,22.35410526315789,125.6778947368421,3.129846306422583,0.0,0,1067,0,False,True,False,True,True,True
3,1014,64.39335849056604,126.27079245283018,3.534567061125079,0.0,0,1068,0,False,True,False,True,False,False
3,1015,31.303905882352936,126.74032941176469,2.5334931942241616,0.0,0,0,0,True,False,False,False,False,False
3,1016,83.08164705882353,126.51317647058823,3.1202581812290213,2.0,1007,997,0,False,True,False,False,False,False
3,1017,33.48459574468085,126.5223829787234,1.9265678411302622,0.0,0,0,0,True,False,False,False,False,False
3,1018,58.608,126.67307865168537,1.8615246468749596,0.0,0,0,0,True,False,False,False,False,False
3,1019,38.818666666666665,127.38133333333333,1.439190091327965,0.0,0,0,0,True,False,False,False,False,False
3,1020,26.97355102040816,128.9564081632653,3.1478566641821275,0.0,0,1069,0,False,True,False,True,True,True
3,1021,19.389435114503815,129.5395419847328,2.2330511284634063,0.0,0,0,0,True,False,False,False,False,False
3,1022,39.01300763358778,129.95175572519085,5.410858100276174,0.0,0,0,0,True,False,False,False,False,False
3,1023,16.10742857142857,129.516,2.2956173781553937,0.0,0,0,0,True,False,False,False,False,False
3,1024,58.54581818181818,129.88472727272728,2.8266003704681406,0.0,0,0,0,True,False,False,False,False,False
3,1025,71.34614354066986,129.73504306220096,3.246725070269506,0.0,0,0,0,True,False,False,False,False,False
3,1026,94.13269172932331,129.81870676691727,2.279585502686773,0.0,0,0,0,True,False,False,False,False,False
3,1027,29.223633519553076,130.1389944134078,15.00908389746207,0.0,0,0,0,True,False,False,False,False,False
3,1028,82.89658536585365,129.88799999999998,1.8594421201537048,0.0,0,0,0,True,False,False,False,False,False
3,1029,88.2128842105263,129.9850105263158,2.3485032678072466,0.0,0,0,0,True,False,False,False,False,False
3,1030,104.41527272727272,129.792,1.4566277914512156,0.0,0,0,0,True,False,False,False,False,False
3,1031,21.35371962616822,130.05353271028036,2.1487709875715097,0.0,0,0,0,True,False,False,False,False,False
3,1032,99.1627012987013,130.03293506493506,3.59486022786605,0.0,0,0,0,True,False,False,False,False,False
3,1033,67.24122352941176,130.18785882352938,3.0686489693505887,0.0,0,0,0,True,False,False,False,False,False
3,1034,103.78451612903226,131.688,3.1682670961357706,0.0,0,0,0,True,False,False,False,False,False
3,1035,5.911000000000001,131.896,5.082507901799057,0.0,0,0,0,True,False,False,False,False,False
3,1036,98.30994690265487,132.92346902654867,2.7769111761910943,0.0,0,0,0,True,False,False,False,False,False
4,75,34.65751578947368,10.43974736842105,4.185201737083029,3.0,74,1040,36,False,False,True,False,False,False
4,772,64.13718857142857,88.48306285714285,4.621513536210595,3.0,756,1085,746,False,False,False,False,False,True
4,799,13.268454545454542,91.9521818181818,7.988459749273217,3.0,799,797,0,False,True,False,False,False,False
4,801,62.643272727272716,92.97163636363635,5.362874684505788,3.0,782,778,0,False,False,False,False,False,True
4,812,74.54645454545454,94.92463636363635,7.256938673307467,3.0,805,799,0,False,False,False,False,False,True
4,840,21.616145454545453,96.2016,4.8100325814563005,3.0,838,1090,836,False,True,False,False,False,False
4,843,25.806889589905364,97.02692744479494,4.80439375018639,3.0,838,1091,836,False,True,False,False,False,False
4,854,74.18864721485411,99.58688594164455,5.05127022703228,3.0,847,840,0,False,False,False,False,False,True
4,874,65.2810909090909,103.75653146853145,7.672723494402133,3.0,886,876,0,False,False,False,False,False,True
4,927,65.64301016949152,110.21271864406779,5.014089661289268,0.0,0,1092,0,False,True,False,False,True,True
4,929,58.284,109.6362857142857,2.847910634688277,0.0,0,0,0,True,False,False,False,False,False
4,932,72.71338775510203,111.08314285714286,5.120316185657472,3.0,952,1093,938,False,True,False,False,False,False
4,934,69.01011389521639,111.22901138952165,5.957021327153833,3.0,925,916,0,False,True,False,False,False,False
4,936,19.232780487804877,111.12023414634145,4.905410487886585,0.0,0,1094,0,False,False,False,True,True,True
4,944,83.9144347826087,111.89811371237457,5.230928376869782,3.0,946,937,0,False,True,False,False,False,False
4,949,69.65915675675676,113.63078918918917,7.175895128026485,3.0,951,936,0,False,True,False,False,False,False
4,950,52.3872,112.7691,2.6697357565164768,0.0,0,0,0,True,False,False,False,False,False
4,957,74.57062184873949,115.63159663865545,5.046211649855574,0.0,0,1096,0,False,False,True,False,True,True
4,958,88.9489014084507,115.93064788732394,7.060998012908097,3.0,964,953,0,False,True,False,False,False,False
4,959,53.07299999999999,115.07099999999998,2.3378842156863477,0.0,0,0,0,True,False,False,False,False,False
4,961,64.68233557046979,117.92609395973155,9.001869655035456,3.0,961,944,0,False,True,False,False,False,False
4,962,24.169090909090908,116.77009090909091,3.561683468775797,3.0,965,1058,0,False,True,False,False,False,False
4,964,22.121142857142857,116.5302857142857,2.7947019879020893,0.0,0,0,0,True,False,False,False,False,False
4,965,37.122829581993564,117.66559485530546,4.79735529090208,3.0,975,966,0,False,True,False,False,False,False
4,967,54.490909090909085,117.03534545454545,2.1115048541937127,0.0,0,0,0,True,False,False,False,False,False
4,968,61.414054054054056,117.62983783783783,2.050237962223401,0.0,0,0,0,True,False,False,False,False,False
4,971,34.6008,118.20719999999999,2.3986492106493627,0.0,0,0,0,True,False,False,False,False,False
4,972,69.69710344827585,119.65462068965516,4.268343583410095,0.0,0,1098,0,False,False,False,False,True,True
4,973,67.9188502994012,119.51870658682634,4.742121623348393,3.0,990,1063,0,False,True,False,False,False,True
4,975,71.90885393258426,119.48278651685392,4.217158104403876,3.0,979,960,0,False,True,False,False,False,False
4,979,92.22440201005024,120.52148743718591,3.1910831398231845,3.0,972,1099,979,False,True,False,False,False,False
4,980,12.895999999999999,120.8713846153846,3.145346336984039,0.0,0,1100,0,False,True,False,True,False,False
4,981,73.1789010989011,121.07446153846153,3.775828894763623,0.0,0,1101,0,False,True,False,True,False,False
4,984,17.028765957446808,121.25719148936169,1.6622478086955212,0.0,0,0,0,True,False,False,False,False,False
4,985,51.531037974683535,121.9206075949367,2.6191579524367,0.0,0,0,0,True,False,False,False,False,False
4,986,92.6615172413793,123.39692307692306,5.660653169959501,3.0,1002,991,0,False,True,False,False,False,False
4,987,15.193358490566037,121.68543396226414,1.8483619028557756,0.0,0,0,0,True,False,False,False,False,False
4,988,49.44698181818181,121.86327272727272,2.196306117950066,0.0,0,0,0,True,False,False,False,False,False
4,989,74.43473684210525,122.08831578947368,2.4882372618548327,0.0,0,0,0,True,False,False,False,False,False
4,991,54.722769230769224,124.03523076923076,3.9290281767594406,3.0,998,986,0,False,True,False,False,False,False
4,992,90.14482285714284,123.80626285714284,4.7607881175709705,0.0,0,1102,0,False,True,False,True,True,True
4,993,93.80712328767122,125.24449315068492,5.43487975595438,0.0,0,1103,0,False,True,False,True,False,False
4,995,35.32984615384615,125.48571428571428,3.473150854564512,3.0,1012,1066,0,False,True,False,False,False,False
4,996,33.04697142857143,125.84262857142856,3.162134058785896,0.0,0,1104,0,False,True,False,True,True,True
4,997,83.4984827586207,126.29793103448276,1.6635389038868207,0.0,0,0,0,True,False,False,False,False,False
4,998,104.42591999999999,129.76415999999998,1.3277336325550668,0.0,0,0,0,True,False,False,False,False,False
4,999,27.007783783783786,130.27232432432433,4.257527564215155,0.0,0,0,0,True,False,False,False,False,False
4,1000,103.76148837209301,131.65283720930233,3.3592630037811353,0.0,0,0,0,True,False,False,False,False,False
4,1001,104.65639024390242,133.20351219512193,1.13627230894774,0.0,0,0,0,True,False,False,False,False,False
4,1002,25.693714285714282,134.61942857142856,1.5353684109614092,0.0,0,0,0,True,False,False,False,False,False
5,4,66.81464150943397,4.444528301886793,5.0504842223740845,4.0,4,2,0,False,False,False,False,False,True
5,23,44.325681462141,5.124595300261096,5.354323080594029,4.0,20,21,0,False,False,False,False,False,True
5,27,14.087076923076923,6.062769230769231,4.811665479113803,4.0,29,1007,30,False,False,False,False,False,True
5,31,83.74424767801857,5.8259814241486065,5.1559409786904995,4.0,31,31,0,False,False,False,False,False,True
5,36,34.85959731543624,9.388026845637583,8.898654002747914,4.0,36,1038,36,False,False,False,False,False,True
5,89,19.49180198019802,12.943841584158415,4.413065723770864,4.0,90,88,0,False,False,False,False,False,True
5,124,98.9536,15.328,2.217194242623301,0.0,0,0,0,True,False,False,False,False,False
5,151,59.12068711656441,19.419975460122696,6.880759439672271,4.0,151,149,0,False,False,False,False,False,True
5,175,97.28516478555304,22.00437020316027,6.159348035329685,4.0,174,173,0,False,False,False,False,False,True
5,182,72.55785205479451,21.76175342465753,5.031111641642364,4.0,180,175,0,False,False,False,False,False,True
5,184,62.050285714285714,22.49528571428571,4.364985244874145,4.0,184,180,0,False,False,False,False,False,True
5,201,66.36247912087913,24.594567032967035,6.303589332163694,4.0,199,197,0,False,False,False,False,False,True
5,282,53.83774063400576,33.6598962536023,4.821298336977164,4.0,282,277,0,False,False,False,False,False,True
5,549,96.6591928251121,62.43691479820627,6.428182279472185,4.0,549,542,0,False,False,False,False,False,True
5,579,97.83516279069767,65.6020465116279,3.8406615621446436,4.0,578,1076,571,False,False,False,False,False,True
5,602,56.355622641509434,68.93011320754717,6.448316201093326,4.0,601,601,0,False,False,False,False,False,True
5,615,52.33584905660377,69.7091320754717,4.433286250806321,4.0,616,611,0,False,False,False,False,False,True
5,623,57.913672609400315,71.4438379254457,8.79239256481823,4.0,622,616,0,False,False,False,False,False,True
5,650,62.71591977077363,74.85400573065901,4.492263270891497,4.0,619,1108,607,False,False,True,False,False,False
5,669,61.542920930232555,76.38697674418604,3.7640305260000106,4.0,668,656,0,False,True,False,False,False,False
5,677,21.594288951841357,78.17813031161472,5.035417638123724,4.0,675,673,0,False,False,False,False,False,True
5,730,13.639230490018148,84.04634482758621,7.517808230364934,4.0,728,730,0,False,False,False,False,False,True
5,739,64.89145403899721,85.54121448467966,4.606098577333628,4.0,737,1081,746,False,True,False,False,False,False
5,741,82.26154085603112,85.05525291828793,4.098809767561312,4.0,738,1082,726,False,True,False,False,False,False
5,746,13.695376271186438,85.93602711864406,8.290906290794862,4.0,747,748,0,False,False,False,False,False,True
5,751,49.63022222222223,89.16385185185185,9.725882026975682,4.0,750,749,0,False,False,True,False,False,False
5,757,66.3929203539823,88.03943362831858,5.998487855386993,4.0,753,743,0,False,True,False,False,False,False
5,759,21.763905882352937,86.65454117647057,4.784796592655622,4.0,757,753,0,False,False,False,False,False,True
5,776,14.410629173989454,89.77299121265376,8.221747262342044,4.0,774,769,0,False,False,False,False,False,True
5,780,22.00736842105263,90.3250827067669,7.119362014590056,4.0,780,780,0,False,False,False,False,False,True
5,789,68.43509243697478,92.06157983193276,5.115070667522902,4.0,784,781,0,False,True,False,False,False,False
5,795,20.932044943820223,91.86822471910111,7.126103076504775,4.0,794,792,0,False,False,False,False,False,True
5,804,26.730719999999998,92.81591999999999,5.285294681930406,4.0,804,801,0,False,False,False,False,False,True
5,818,27.853345291479815,94.9776860986547,5.813903644949606,4.0,816,810,0,False,False,False,False,False,True
5,830,16.83322105263158,96.08816842105263,5.288681122118544,0.0,0,1113,0,False,False,False,False,True,True
