ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
247,20,656,164.685975609756,47.1204268292683,86.8078509878725,10.6462801675651,-47.5175045494401,0,0.00186085632985185,0.14199143287544,164.685975609756,47.1204268292683,0,108.979966167865,20,101,247,0,0
247,21,96,89.2291666666667,26.0104166666667,12.4907601204977,9.79654179068452,55.2326530594291,0,8.07456575178852E-05,0.150612905000647,89.2291666666667,26.0104166666667,0,157.852488796306,21,1850,2,0,0
247,22,168,375.333333333333,28.9464285714286,22.8443182999993,9.48327332107649,49.6365500425147,0,0.028763256667714,0.000683749504830866,375.333333333333,28.9464285714286,0,96.9999742751359,22,1851,2,0,0
247,23,46,444.326086956522,23.695652173913,10.6774843420641,5.53480354142568,62.3372245422381,0,0.0181529288706572,0.000500230543801318,444.326086956522,23.695652173913,0,102.993697526604,23,nan,2,0,0
247,24,42,308.904761904762,28.0714285714286,12.3978356652534,4.97328665114147,-28.4215103227051,0,0.0242603920577537,0.000501367862203291,308.904761904762,28.0714285714286,0,19.7413719877946,24,1550,13,0,0
247,25,161,426.080745341615,29.5900621118012,24.9846115878614,8.26620341830553,54.2504484919502,0,0.0237908057914758,0.000636519198971135,426.080745341615,29.5900621118012,0,147.209890216053,25,1849,2,0,0
247,26,275,556.203636363636,34.3636363636364,31.029872832776,11.3680807417235,32.0708584150041,0,0,0.151936578540639,556.203636363636,34.3636363636364,0,86.3024553417295,26,1782,4,0,0
247,27,129,293.860465116279,31.8139534883721,21.3110201139372,7.74285691958636,-22.3639311804342,0,0.040679369850965,0.000514784986658614,293.860465116279,31.8139534883721,0,13.2125015148532,27,1784,4,0,0
247,28,302,72.7185430463576,40.9139072847682,42.0036274009373,9.93111707714784,21.6768867380559,0,0,0.0889710118895434,72.7185430463576,40.9139072847682,0,134.873973340819,28,313,186,0,0
247,29,270,60.937037037037,40.2851851851852,34.4176603546087,10.2104127984388,16.7983411217386,0,0,0.128821636598419,60.937037037037,40.2851851851852,0,63.8694505002486,29,313,186,0,0
247,30,275,503.203636363636,43.2836363636364,36.2121496109532,9.78061613390992,3.97553584264355,0,0.035392719083889,0.00186748233708468,503.203636363636,43.2836363636364,0,120.488432424748,30,59,247,0,0
247,31,70,537.257142857143,31.9428571428571,13.8144036610434,6.69716711812675,26.4984104156783,0,0.0143251699927662,0.00153985329504524,537.257142857143,31.9428571428571,0,45.8468493142806,31,37,247,0,0
247,32,246,420.556910569106,36.3373983739837,31.4667224555765,10.1053696496886,53.2628857947693,0,0.0296498926780452,0.000643360061283276,420.556910569106,36.3373983739837,0,159.691778960999,32,1676,7,0,0
247,33,284,132.827464788732,33.9647887323944,54.1525449158919,8.92015289634128,-84.4521696244764,0,0.0199964112556264,0.000632282287459558,132.827464788732,33.9647887323944,0,157.419939265531,33,nan,1,0,0
247,34,193,323.212435233161,42.160621761658,38.3763656851278,6.72367388004504,-28.9750902608037,0,0.0406019649193309,0.000806751603096569,323.212435233161,42.160621761658,0,110.833590892707,34,1752,5,0,0
247,35,289,465.18339100346,46.1418685121107,38.0817333287387,9.74098771401781,-15.8378106216795,0,0.00114764740439229,0.040495438140311,465.18339100346,46.1418685121107,0,126.762785704246,35,1432,19,0,0
247,36,373,404.265415549598,45.8900804289544,50.4510196221576,9.7755737953284,56.5358204192836,0,0.0462776275486473,0.000687105983156142,404.265415549598,45.8900804289544,0,47.6322161541229,36,1552,13,0,0
247,37,280,203.407142857143,47.1107142857143,40.2423096651546,9.02976837440669,-41.5042172361844,0,0.00278825927858374,0.0654877987191347,203.407142857143,47.1107142857143,0,41.1343739172873,37,724,126,0,0
247,38,143,450.328671328671,43.6013986013986,27.3472679870828,7.38713027364783,-27.2814483333624,0,0.0214646422935949,0.000720481928828713,450.328671328671,43.6013986013986,0,106.38696280564,38,1754,5,0,0
247,39,52,376.384615384615,38.8269230769231,10.2471886941163,6.71357184694535,25.3948987112953,0,0.01578721901975,0.000476550991432025,376.384615384615,38.8269230769231,0,152.379258688149,39,1851,2,0,0
247,40,133,373,47.3984962406015,22.3366994189188,8.16771217271496,17.0667185235222,0,0.0110434016590952,0.000652122409328034,373,47.3984962406015,0,90.4278352218611,40,1851,2,0,0
247,41,277,145.332129963899,47.3646209386282,37.1115233204445,9.77350486408144,-64.3351448649171,1,0.0454123921773064,0.015121305263887,145.332129963899,47.3646209386282,0,132.297967630442,41,18,247,0,0
247,42,259,552.683397683398,52.5096525096525,33.3725725739007,10.242715503308,33.7245687266396,0,1.27256707680271E-05,0.0266918591709096,552.683397683398,52.5096525096525,0,47.8506953439899,42,37,247,0,0
247,43,66,346.015151515151,45.3787878787879,13.8871930739767,6.20833963428352,-29.2521802511841,0,0.0319736622358588,0.000554873523387042,346.015151515151,45.3787878787879,0,135.094422687101,43,1818,3,0,0
247,44,386,211.158031088083,62.0025906735751,52.1678010439172,9.81204800612691,-23.5700468576224,0,0.00121581988949618,0.0483408979975035,211.158031088083,62.0025906735751,0,73.3395174230641,44,108,247,0,0
247,45,190,185.094736842105,49.1315789473684,31.53259985681,7.87606701272073,-63.819042378094,0,0.0157187202455182,0.0351876261693082,185.094736842105,49.1315789473684,0,121.615102156566,45,665,135,0,0
247,46,221,357.31221719457,59.289592760181,42.2668328070819,7.6346287342364,8.66946163006694,0,0.0278443322302057,0.000695700925770658,357.31221719457,59.289592760181,0,110.978467438061,46,1817,3,0,0
247,47,325,367.276923076923,70.5046153846154,57.6429299060507,7.65993077895848,0.746377890425949,0,0.0518001072710523,0.000658438532398297,367.276923076923,70.5046153846154,0,176.011532812359,47,1819,3,0,0
247,48,158,402.424050632911,54.4556962025317,27.1824381871394,7.94467987747301,55.3435326143477,0,0.0309221186392198,0.000589500440732588,402.424050632911,54.4556962025317,0,101.125362739536,48,1552,13,0,0
247,49,296,513.966216216216,61.722972972973,33.6000013849787,12.4709050022506,0.672106518981952,0,0.00347781984915806,0.0442837440169643,513.966216216216,61.722972972973,0,130.783356758301,49,25,247,0,0
247,50,113,166.991150442478,53.5575221238938,20.5605857758896,7.09263448476927,-51.7845387192612,0,0.0187008093498581,0.0378067254426732,166.991150442478,53.5575221238938,0,134.27281015692,50,101,247,0,0
247,51,110,389.945454545455,54.2363636363636,16.183313567172,8.788151208076,45.9889374302018,0,0.0189089803109792,0.000574294096705588,389.945454545455,54.2363636363636,0,31.242421106341,51,1786,4,0,0
247,52,228,440.184210526316,59.6008771929825,33.9364710895951,8.71153695523076,33.4624570872421,0,0.016978205283777,0.000555214235199648,440.184210526316,59.6008771929825,0,179.593526802638,52,1629,9,0,0
247,53,125,115.928,54.376,14.9183917504305,10.7506570766948,85.8459894191415,0,3.80865186452866E-05,0.0945160910189152,115.928,54.376,0,98.3040633331273,53,41,247,0,0
247,54,59,285.525423728814,55.8135593220339,16.9030009637374,4.54283048098712,-38.2483849913722,0,0.0401814020223032,0.000638292644614891,285.525423728814,55.8135593220339,0,177.577428542571,54,1789,4,0,0
247,55,207,105.951690821256,63.8647342995169,26.2266680142373,10.1954763261123,-0.548809979498953,0,0.000605348250176308,0.0511659333158446,105.951690821256,63.8647342995169,0,159.355776645322,55,41,247,0,0
247,56,208,199.240384615385,64.2836538461538,31.7738603832355,8.44770585522953,-36.7984703796839,0,0.0324456694786652,0.00397644245262759,199.240384615385,64.2836538461538,0,65.5261086596485,56,724,126,0,0
247,57,210,178.209523809524,63.6857142857143,29.8670694116186,9.03744172706934,-40.2199027655462,0,0.00463438293497477,0.101584395535645,178.209523809524,63.6857142857143,0,73.2412983501197,57,101,247,0,0
247,58,293,386.19795221843,71.3890784982935,42.4308413275563,9.18456311774065,12.359587376495,0,0.0265452823102627,0.000660564620111379,386.19795221843,71.3890784982935,0,136.24780760751,58,1788,4,0,0
247,59,90,349.144444444444,62.3666666666667,17.6804955261454,6.87213582443321,3.47194584834486,0,0.0223405647712449,0.000678178750806385,349.144444444444,62.3666666666667,0,163.184666696431,59,nan,1,0,0
247,60,185,72.9081081081081,68.3837837837838,26.887768869427,8.91063312383936,12.7311571731102,0,0,0.154396557687102,72.9081081081081,68.3837837837838,0,34.9253669094802,60,40,247,0,0
247,61,114,319.964912280702,63.7017543859649,21.0709767333491,6.99191128855038,-32.4292761350541,0,0.0378493348283595,0.000781690244350517,319.964912280702,63.7017543859649,0,92.0356422089056,61,1753,5,0,0
247,62,227,132.700440528634,67.5418502202643,29.1431081765737,10.0404264042805,-41.8733409393934,0,0.0110198371932895,0.0599852991967343,132.700440528634,67.5418502202643,0,83.9172599044239,62,75,247,0,0
247,63,257,160.821011673152,66.1945525291829,34.5833489982537,9.58974796875579,-59.9862629240762,0,0.00126370825670689,0.0920849320576581,160.821011673152,66.1945525291829,0,165.723025116597,63,101,247,0,0
247,64,97,79.8453608247423,65.1237113402062,15.1724935308756,8.2794564453825,13.4601541372571,0,0,0.0976275368065564,79.8453608247423,65.1237113402062,0,121.045321320863,64,313,186,0,0
247,65,258,88.8023255813954,71.1162790697675,30.6477541625024,11.0234767511045,-41.997317778163,0,2.12916584555493E-06,0.123771013486264,88.8023255813954,71.1162790697675,0,160.822653888975,65,40,247,0,0
247,66,243,431.20987654321,73.9794238683128,35.5371445809685,8.85576093512064,31.998723010404,0,0.0510683673675413,0.000629701528989484,431.20987654321,73.9794238683128,0,114.910745982385,66,1552,13,0,0
247,67,83,342.012048192771,67.8313253012048,14.7713646205074,7.48652398789602,0.965321368796806,0,0.0204654741044863,0.000695664323417537,342.012048192771,67.8313253012048,0,8.28478900697432,67,1852,2,0,0
247,68,222,375.518018018018,78.5720720720721,36.7490925097754,8.02539009508079,-8.02500525519566,0,0.0550031381038328,0.000603212505109138,375.518018018018,78.5720720720721,0,101.686451684871,68,1790,4,0,0
247,69,148,421.445945945946,72.7702702702703,24.0584282000258,7.92384739876964,29.8401621200695,0,0.0284089999701324,0.000618608995667986,421.445945945946,72.7702702702703,0,91.9888513259748,69,1552,13,0,0
247,70,143,453.916083916084,72.7272727272727,23.170736913517,7.8941556988201,-19.616030041447,0,0.0247119329869747,0.00222931109316699,453.916083916084,72.7272727272727,0,46.8649970762096,70,1629,9,0,0
247,71,302,418.645695364238,90.3543046357616,58.288076972609,9.25393883265376,11.9288681471114,0,0.0238964371845768,0.00061258404447839,418.645695364238,90.3543046357616,0,82.0384170122188,71,1822,3,0,0
247,72,166,565.385542168675,76.0180722891566,19.8834848857415,10.6668454167227,27.3076433810974,0,0,0.126398384436426,565.385542168675,76.0180722891566,0,139.898798496465,72,20,247,0,0
247,73,316,106.579113924051,86.0443037974684,45.011376190052,9.46794235306026,-27.94499286793,0,0.0196541999997217,0.0789951843421765,106.579113924051,86.0443037974684,0,157.00114835961,73,41,247,0,0
247,74,179,576.435754189944,80.3743016759777,21.960103480134,10.4717943708139,8.50653150664846,0,0,0.11096088002389,576.435754189944,80.3743016759777,0,28.0396785879806,74,29,247,0,0
247,75,83,275.361445783132,81.5180722891566,26.1912667790651,4.37617933613534,-35.6630656768237,0,0.0457542694611363,0.000511820686150746,275.361445783132,81.5180722891566,0,21.365754560488,75,1789,4,0,0
247,76,175,507.068571428571,81.8171428571429,22.5526786272507,9.94732745367532,23.8903359809496,0,0.0019318793660828,0.0986873322725296,507.068571428571,81.8171428571429,0,165.572378847765,76,25,247,0,0
247,77,168,411.125,88.0535714285714,36.0659425035297,6.22586514263387,17.970787132964,0,0.0203595320261749,0.000640152299421884,411.125,88.0535714285714,0,72.9784354621614,77,1823,3,0,0
247,78,196,53.9897959183674,82.3622448979592,24.6059352624434,10.2239119070654,47.8745939937712,0,0,0.0960206652383263,53.9897959183674,82.3622448979592,0,160.883713594551,78,1011,65,0,0
247,79,142,97.9718309859155,83.2676056338028,20.1624349781068,9.04336796710444,-26.206809516828,0,0.0510837671307611,0.0197043406685263,97.9718309859155,83.2676056338028,0,144.918180773337,79,41,247,0,0
247,80,236,158.101694915254,79.271186440678,29.395110778276,10.5352787780656,-80.6127762283649,0,0.00125460195260407,0.0905374668270223,158.101694915254,79.271186440678,0,40.4735583532621,80,101,247,0,0
247,81,118,493.813559322034,79.9830508474576,18.398631550229,8.27785111095527,53.7376455761804,0,0.0255730866249335,0.00324267148971558,493.813559322034,79.9830508474576,0,100.79236493914,81,25,247,0,0
247,82,284,112.711267605634,91.3521126760563,39.5618201892427,9.27185649210332,-27.9253056992831,0,0.00131012672479724,0.0995808070669816,112.711267605634,91.3521126760563,0,142.78812996336,82,41,247,0,0
247,83,360,126.636111111111,92.2444444444444,42.3032900071043,11.0725519940641,-41.0453274971683,0,0.00612022413665222,0.146883175635917,126.636111111111,92.2444444444444,0,113.960171586199,83,75,247,0,0
247,84,230,257.247826086957,99.1260869565217,51.3817334561837,6.75036091773906,-24.6746047301443,0,0.0457038227995129,0.000551182408209728,257.247826086957,99.1260869565217,0,99.4627635668279,84,1826,3,0,0
247,85,134,275.746268656716,92.2238805970149,25.693523601062,6.7345448757291,-26.6170021847452,0,0.0611754689198821,0.000658187660763958,275.746268656716,92.2238805970149,0,133.396605069715,85,1794,4,0,0
247,86,123,381.772357723577,93.1463414634146,24.8297258408066,6.87666599069728,-3.47700191707707,0,0.0258202504336349,0.000742853846310115,381.772357723577,93.1463414634146,0,34.7234452495202,86,1788,4,0,0
247,87,182,522.983516483516,88.3461538461538,19.7363455804955,11.753194189041,79.1200047583086,0,0,0.0914384317840194,522.983516483516,88.3461538461538,0,48.9831064654909,87,1792,4,0,0
247,88,122,289.713114754098,102.745901639344,24.1586745832825,6.9074926328287,-9.05164203798899,0,0.0369268333936324,0.000633374482515406,289.713114754098,102.745901639344,0,4.74258189619599,88,1795,4,0,0
247,89,263,75.0038022813688,99.3460076045627,31.9491706748923,10.8356249149661,57.7179081552976,0,0.000989109532688054,0.474264094216515,75.0038022813688,99.3460076045627,0,70.430439922302,89,77,247,0,0
247,90,63,282.619047619048,98.2698412698413,16.7660695649055,5.53050540908753,-21.832344007929,0,0.0355365669413928,0.000765373161624348,282.619047619048,98.2698412698413,0,170.912235040426,90,nan,1,0,0
247,91,301,90.8671096345515,111.647840531561,45.4306234576214,10.6192456507433,-4.91297935907192,0,0.0197963759247399,0.0596715970138131,90.8671096345515,111.647840531561,0,119.150100887705,91,40,247,0,0
247,92,245,259.8,112.257142857143,43.1610698631162,7.73724146023998,-24.1923645111191,0,0.0418729986577314,0.000601143180867847,259.8,112.257142857143,0,119.582976341115,92,1794,4,0,0
247,93,48,470.979166666667,96.2708333333333,8.95282412999339,6.87990197666501,53.1092502476832,0,0.000259403372183442,0.033752956893295,470.979166666667,96.2708333333333,0,48.6421492247326,93,1677,7,0,0
247,94,164,41.3841463414634,100.756097560976,20.9678562769095,10.1338359348019,60.8468749837122,0,5.65700323843374E-05,0.0500313559456206,41.3841463414634,100.756097560976,0,37.9344980241843,94,1603,10,0,0
247,95,149,131.154362416107,104.463087248322,27.6280383875956,6.92189360070515,-37.5030597928096,0,0.015508082139012,0.00155048047961205,131.154362416107,104.463087248322,0,114.164449103222,95,75,247,0,0
247,96,94,487.042553191489,100.021276595745,13.3435300081718,8.94184235101418,-44.3970869187963,0,0.000293492676412806,0.0881257218883393,487.042553191489,100.021276595745,0,95.5284720424208,96,1761,5,0,0
247,97,155,140.329032258065,105.083870967742,27.1746604259173,7.37057282328628,-45.5027778068005,0,0.0255630953778182,0.000830878353407306,140.329032258065,105.083870967742,0,159.465066436827,97,691,132,0,0
247,98,76,149.394736842105,109.197368421053,17.7705544613531,5.66024902869415,-14.8022308993522,0,0.0246858854998687,0.000530853340598313,149.394736842105,109.197368421053,0,140.500579488657,98,691,132,0,0
247,99,232,271.534482758621,116.202586206897,32.0917489477673,9.26966689715967,-18.2883120824021,0,0.0485549974536266,0.000651402382886615,271.534482758621,116.202586206897,0,103.136980501697,99,1653,8,0,0
247,100,147,70.1768707482993,114.006802721088,20.9638079798456,8.94220669620003,29.0078777586022,0,0.00240365927088626,0.0902819237386694,70.1768707482993,114.006802721088,0,145.080384653589,100,77,247,0,0
247,101,118,44.8474576271186,113.813559322034,16.9187785348755,8.9449932775271,12.8439187677961,0,0.00215953954700696,0.101875954923236,44.8474576271186,113.813559322034,0,106.509843094495,101,1603,10,0,0
247,102,125,97.568,113.696,18.7436296210495,8.54468891352484,-27.586092590218,0,0.00103370717912912,0.0786428018808365,97.568,113.696,0,170.329448092877,102,40,247,0,0
247,103,146,59.1232876712329,114.22602739726,23.4659082161718,8.01813817810332,49.7222207477584,0,0.0309448786437103,0.00296693913995811,59.1232876712329,114.22602739726,0,80.5580939049704,103,77,247,0,0
247,104,164,106.573170731707,114.853658536585,21.6354121177027,9.76142940699045,-35.861685726478,0,5.76865461813967E-05,0.0888972011758242,106.573170731707,114.853658536585,0,4.21089641196583,104,75,247,0,0
247,105,104,176.25,114.625,19.9652808576594,6.78112926590658,49.8364677009003,0,0.0242524550726207,0.000525262484398599,176.25,114.625,0,24.0404156473155,105,nan,1,0,0
247,106,112,223.276785714286,118.875,19.4945441262002,7.39120025086384,-18.0211830299586,0,0.0172966465470381,0.0161298762042341,223.276785714286,118.875,0,58.6067911826453,106,1763,5,0,0
247,107,117,413.470085470085,119.726495726496,21.7977134396373,6.83809976871982,-11.718291032707,0,0.0358975667936298,0.000629141210363461,413.470085470085,119.726495726496,0,90.1812736855375,107,1632,9,0,0
247,108,97,154.443298969072,119.505154639175,22.8858001452036,6.17132025541382,-9.90064618951382,0,0.052397279299258,0.000531706123699232,154.443298969072,119.505154639175,0,18.2888185351343,108,1800,4,0,0
247,109,136,80.9264705882353,121.198529411765,21.1445479039922,8.32164583706315,14.3261782752397,0,0.000491879058673101,0.0633298781673041,80.9264705882353,121.198529411765,0,102.36270356127,109,77,247,0,0
247,110,47,357.829787234043,116.36170212766,11.0927443701667,5.47436547790411,-21.4625553099623,0,0.0566635665265804,0.00066230648217049,357.829787234043,116.36170212766,0,6.10391375107658,110,nan,1,0,0
247,111,177,61.2429378531073,125.576271186441,34.9226484745333,7.08970389944121,46.9267128012411,0,0.0423683558648589,0.00181073728043818,61.2429378531073,125.576271186441,0,48.2533857867305,111,77,247,0,0
247,112,114,212.359649122807,120.59649122807,17.5588520528557,8.31790142123922,-56.3011735565743,0,0.00130638643576388,0.138974888250232,212.359649122807,120.59649122807,0,70.3746182582819,112,149,247,0,0
247,113,63,124.507936507937,123.365079365079,16.4722394107604,5.03874356921399,-6.8502538044493,0,0.00132438621764618,0.0278440822684576,124.507936507937,123.365079365079,0,61.8980860126602,113,691,132,0,0
247,114,318,241.864779874214,137.088050314465,47.3031445410616,8.81584876928842,5.93210950213568,0,0.0464164095186869,0.000796924011324936,241.864779874214,137.088050314465,0,85.8103432322369,114,1826,3,0,0
247,115,97,551.567010309278,122.80412371134,22.7778567481959,5.82467290889368,60.3916986437806,0,0.0324787497904497,0.000622316398033776,551.567010309278,122.80412371134,0,21.6813914973236,115,1798,4,0,0
247,116,164,378.445121951219,130.707317073171,28.4106518018127,7.63186308541477,-8.33973764078095,0,0.0418339114374958,0.000588402771050247,378.445121951219,130.707317073171,0,137.550254420261,116,1802,4,0,0
247,117,53,371.867924528302,124.056603773585,10.5783883219764,6.55264413437017,-10.6801379258151,0,0.0308808057727116,0.00060690600284428,371.867924528302,124.056603773585,0,163.410600482329,117,nan,1,0,0
247,118,234,428.448717948718,135.491452991453,41.7824528188962,7.50809058433143,-30.375016846577,0,0.107205453607389,0.000638792215663398,428.448717948718,135.491452991453,0,70.0725359830319,118,1048,59,0,0
247,119,166,116.277108433735,129.457831325301,22.0471253448039,9.67631350016252,-6.60263029802748,0,0.000140088851597295,0.0662627625223025,116.277108433735,129.457831325301,0,157.739468064467,119,75,247,0,0
247,120,116,99.6465517241379,129.422413793103,16.5420723573803,9.01278173003252,16.2772814752761,0,1.10496365433109E-05,0.0560805889745725,99.6465517241379,129.422413793103,0,64.3190054140178,120,77,247,0,0
247,121,156,400.660256410256,131.820512820513,26.5554262950659,7.56753496443068,-21.7657440098999,0,0.0346031582508332,0.000485158644807644,400.660256410256,131.820512820513,0,102.883868353599,121,1801,4,0,0
247,122,1584,546.997474747475,169.542929292929,164.965846716679,65.4576540573857,14.8471851365309,0,0.0294473694944331,0.0042566891384518,546.997474747475,169.542929292929,0,48.6708002908377,122,1415,20,0,0
247,123,118,571.78813559322,130.830508474576,16.3176788026883,9.52140908388792,41.1638683189735,0,0,0.0352064433697043,571.78813559322,130.830508474576,0,102.035595790009,123,1718,6,0,0
247,124,150,218.166666666667,131.253333333333,20.142933392159,9.58562876411831,65.5786254591547,0,0.00142539609844486,0.124199486896396,218.166666666667,131.253333333333,0,51.0185905590729,124,1763,5,0,0
247,125,248,461.33064516129,139.471774193548,32.5601030397744,9.752434639742,-44.6841500715819,0,0.00141884292280602,0.107281507263261,461.33064516129,139.471774193548,0,163.302956153938,125,105,247,0,0
247,126,205,94.5658536585366,142.243902439024,31.3129478487872,8.43454266617969,33.3155146450737,0,0.00192070146795453,0.0712669272975224,94.5658536585366,142.243902439024,0,96.2026918678645,126,115,247,0,0
247,127,444,325.34009009009,167.108108108108,77.7893251603648,7.81828979500781,-8.15091762320927,0,0.0419983275125625,0.000678545333914929,325.34009009009,167.108108108108,0,23.4507335507117,127,1803,4,0,0
247,128,159,447.723270440252,141.415094339623,23.5827197681475,8.59275692240642,-22.5029239538426,0,0.00585485790979188,0.0667957450679076,447.723270440252,141.415094339623,0,154.788589406909,128,74,247,0,0
247,129,156,488.660256410256,142.294871794872,22.3195195951187,8.9577937780022,-4.80862424981723,0,0.0460090814277721,0.000636966349795843,488.660256410256,142.294871794872,0,176.142218533037,129,147,247,0,0
247,130,638,533.235109717868,172.150470219436,90.4385800872791,9.64993513600951,-1.13056666149061,0,0.0294789000017259,0.00372186202415759,533.235109717868,172.150470219436,0,60.4232078423737,130,1415,20,0,0
247,131,125,109.696,140.312,19.1118062947091,8.58409576796055,32.4765281963275,0,1.17189288139343E-05,0.082708293646574,109.696,140.312,0,163.367407188073,131,75,247,0,0
247,132,109,570.174311926605,140.357798165138,15.630361210198,9.1019456731793,28.3047366228012,0,0.000934020129092243,0.0454466873779893,570.174311926605,140.357798165138,0,163.164584293344,132,1718,6,0,0
247,133,175,308.12,148.274285714286,31.7388036452262,7.16439156070362,-7.64525837812547,0,0.0602220407979829,0.000791376472583839,308.12,148.274285714286,0,24.7964852820753,133,1687,7,0,0
247,134,78,478.448717948718,142.051282051282,18.7774541332968,5.40085316936229,-37.9800703541218,0,0.0302128638021457,0.00199306301342753,478.448717948718,142.051282051282,0,172.797116880361,134,147,247,0,0
247,135,147,401.56462585034,152.081632653061,34.2140029102063,5.86735353653664,-25.592853225316,0,0.0418225918725437,0.000496592930182308,401.56462585034,152.081632653061,0,157.378974244014,135,1632,9,0,0
247,136,126,410.650793650794,148.801587301587,27.6614286385268,6.01671595147367,-28.601645224425,0,0.0424748200124928,0.000512509370252254,410.650793650794,148.801587301587,0,79.3795100995292,136,1632,9,0,0
