ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,AreaShape_MajorAxisLength,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,id,parent_id,NoiseObject,UnexpectedEnd_by_CellProfiler,UnexpectedEnd_by_Trackrefiner,UnexpectedBeginning_by_CellProfiler,UnexpectedBeginning_by_Trackrefiner,TrackingLinkModified
5,227,194.41535999999996,267.51167999999996,2.8988268797595595,0.0,0,0,0,True,False,False,False,False,False
5,230,57.93374117647058,275.7396705882353,2.001823169436685,0.0,0,0,0,True,False,False,False,False,False
5,232,57.1621978021978,279.51164835164826,7.117978214216064,4.0,226,196,0,False,True,False,False,False,False
5,238,218.94206896551722,287.4984827586207,1.5556172979594454,0.0,0,0,0,True,False,False,False,False,False
5,240,120.65099999999998,292.74,1.4941256286835607,0.0,0,0,0,True,False,False,False,False,False
6,39,46.76174619289339,59.89157360406091,7.666578632086674,5.0,39,31,0,False,True,False,False,False,False
6,55,161.1337846153846,75.00775384615385,3.101056075677049,0.0,0,0,0,True,False,False,False,False,False
6,57,158.31259701492536,81.05122388059701,3.012290854885958,0.0,0,0,0,True,False,False,False,False,False
6,63,42.31185628742515,97.25604790419162,2.5959033772145124,0.0,0,0,0,True,False,False,False,False,False
6,77,273.0433989637305,117.35403108808289,2.7756463398977034,0.0,0,0,0,True,False,False,False,False,False
6,85,272.47247592067987,120.40317280453256,4.14882857486306,5.0,83,307,75,False,True,False,False,False,False
6,98,265.6821176470588,133.76964705882352,1.7602320371623763,0.0,0,0,0,True,False,False,False,False,False
6,110,263.2122580645161,140.86451612903224,2.276058606594538,0.0,0,0,0,True,False,False,False,False,False
6,111,262.6953962264151,142.2108679245283,2.030614996224892,0.0,0,0,0,True,False,False,False,False,False
6,115,88.90138403041824,147.232608365019,7.2857534182769585,5.0,110,96,0,False,True,False,False,False,False
6,118,185.38535593220334,154.92813559322033,2.4017944525395754,0.0,0,0,0,True,False,False,False,False,False
6,155,9.39772209567198,194.3281640091116,10.597424511722117,5.0,149,131,0,False,True,False,False,False,False
6,159,196.35076923076917,193.34030769230768,2.3907978508790633,0.0,0,0,0,True,False,False,False,False,False
6,162,269.97133812949636,196.2108776978417,6.9866874413403215,5.0,155,135,0,False,True,False,False,False,False
6,170,186.09790476190474,201.23009523809523,5.073009011844139,5.0,164,314,287,False,True,False,False,False,False
6,174,185.38677551020405,199.55167346938774,1.4085323841366115,0.0,0,0,0,True,False,False,False,False,False
6,200,5.708962025316455,226.92525135623868,6.230791165104257,0.0,0,318,0,False,False,False,True,False,False
6,214,122.01882352941176,253.46329411764705,1.9559175150769514,0.0,0,0,0,True,False,False,False,False,False
6,229,193.30362836185816,264.1924694376528,6.371343317605889,5.0,218,277,218,False,True,False,False,False,False
6,232,195.6497012658228,265.26805063291135,6.450747982083123,5.0,221,192,0,False,True,False,False,False,False
6,238,192.50472727272725,269.8322424242424,10.386998768717739,5.0,228,194,0,False,True,False,False,False,False
6,247,221.07588498402555,289.67463258785943,3.6411262161289115,5.0,239,264,0,False,True,False,False,False,False
7,13,191.8686700507614,21.59561421319797,2.678937635960918,0.0,0,0,0,True,False,False,False,False,False
7,14,190.36951578947367,23.36437894736842,3.910567948617054,6.0,10,326,10,False,False,True,False,False,False
7,57,130.356,79.0393846153846,2.2637977577223585,0.0,0,0,0,True,False,False,False,False,False
7,58,129.37333940774485,82.16134851936218,5.498016982870366,6.0,56,50,0,False,True,False,False,False,False
7,64,42.474705882352936,97.30164705882353,2.1632645875678804,0.0,0,0,0,True,False,False,False,False,False
7,78,273.37002197802195,117.216,4.047046882960109,0.0,0,327,0,False,True,False,True,True,True
7,106,265.757023255814,138.27683720930233,1.301711082067459,0.0,0,0,0,True,False,False,False,False,False
7,107,151.73688888888887,139.41866666666667,1.8171081028332756,0.0,0,0,0,True,False,False,False,False,False
7,109,88.18762995594712,142.80993832599117,7.5537903147737095,6.0,108,92,0,False,True,False,False,False,False
7,132,217.28062135922326,178.67967378640773,6.552652463614872,6.0,134,238,111,False,False,True,False,False,False
7,136,261.3504732824427,183.35926717557248,5.62874919820682,6.0,139,308,116,False,False,True,False,False,False
7,137,217.96672771084337,183.6152674698795,5.105738559442484,6.0,138,286,0,False,True,False,False,False,False
7,138,264.17576978417264,182.9058992805755,2.6738685432994647,0.0,0,0,0,True,False,False,False,False,False
7,142,105.08812213740457,185.39175572519082,5.936935875526006,6.0,144,330,123,False,True,False,False,False,False
7,145,262.78603636363636,185.03563636363634,2.818349539529858,0.0,0,0,0,True,False,False,False,False,False
7,146,260.68863157894737,186.24252631578943,3.761094315794006,6.0,141,118,0,False,True,False,False,False,False
7,161,269.2898461538461,195.29476923076922,3.054863113045182,0.0,0,0,0,True,False,False,False,False,False
7,165,85.87355465587044,198.07433198380565,6.075251861373286,6.0,166,250,140,False,True,False,False,False,False
7,167,271.56095999999997,198.36288,1.4919675181825798,0.0,0,0,0,True,False,False,False,False,False
7,171,186.79274999999998,199.40849999999998,2.110797121529409,0.0,0,0,0,True,False,False,False,False,False
7,180,100.42772727272727,203.49872727272725,7.107028354541459,6.0,181,273,159,False,True,False,False,False,False
7,191,275.9486896551724,206.77324137931038,4.439673612730884,6.0,192,316,161,False,True,False,False,False,False
7,201,1.6769418282548474,227.34528531855955,7.015177113790078,0.0,0,332,0,False,True,False,True,False,False
7,203,128.59667749419953,226.75289095127607,6.972060391350633,6.0,202,169,0,False,True,False,False,False,False
7,212,246.2845467625899,245.31176978417264,3.5147896637177616,6.0,209,334,256,False,False,True,False,False,False
7,216,121.98917647058822,253.61364705882352,2.705007559264162,0.0,0,0,0,True,False,False,False,False,False
7,222,137.0212258064516,260.1917419354839,9.381384680415255,6.0,222,182,0,False,False,True,False,False,False
7,224,171.59431679999997,260.47388159999997,7.9662744764937115,6.0,223,183,0,False,True,False,False,False,False
7,230,190.94017109826586,266.33757225433527,13.127456095602785,6.0,236,278,218,False,True,False,False,False,False
7,231,202.88680851063828,264.08680851063826,1.8035811115731295,0.0,0,0,0,True,False,False,False,False,False
7,239,258.39503105590063,269.4696149068323,2.5170192679342716,0.0,0,0,0,True,False,False,False,False,False
7,240,192.15138461538464,269.09999999999997,1.2234581716403583,0.0,0,0,0,True,False,False,False,False,False
7,242,195.1463076923077,270.06369230769235,2.1564551059451427,0.0,0,0,0,True,False,False,False,False,False
7,243,256.81288888888884,271.45866666666666,3.503881705978884,6.0,239,299,193,False,True,False,False,False,False
7,244,191.07091525423726,273.6414915254237,1.784693301026333,0.0,0,0,0,True,False,False,False,False,False
7,251,220.82399999999998,285.21909677419353,6.2900644977845905,6.0,246,202,0,False,False,True,False,False,True
7,252,219.4587692307692,286.1667692307692,1.6405464713534363,0.0,0,0,0,True,False,False,False,False,False
7,253,221.512,289.16319999999996,1.6740535263843703,0.0,0,0,0,True,False,False,False,False,False
7,254,220.69698113207548,290.4459622641509,2.985687283109928,0.0,0,0,0,True,False,False,False,False,False
8,10,190.85445685279186,18.942213197969544,5.911057078719045,7.0,10,279,8,False,True,False,False,False,False
8,11,191.33833846153848,21.788307692307693,8.586738843727806,7.0,11,325,10,False,False,False,False,False,True
8,13,193.01550837988827,22.57099441340782,2.6705133098805596,0.0,0,0,0,True,False,False,False,False,False
8,15,47.38910444674249,28.961274043433292,10.67367887215033,7.0,16,301,9,False,False,True,False,False,False
8,19,135.98050909090907,30.189381818181822,3.9698741476978383,7.0,20,13,0,False,True,False,False,False,False
8,24,131.75715415019764,34.766608695652174,4.656891685831381,7.0,23,16,0,False,True,False,False,False,False
8,37,41.64881767955801,56.53034254143646,8.093247422611737,7.0,37,29,0,False,True,False,False,False,False
8,58,165.1542857142857,73.392,1.3805147192718488,0.0,0,0,0,True,False,False,False,False,False
8,59,161.33985185185185,75.69955555555555,5.560234368135991,0.0,0,346,0,False,False,False,False,True,True
8,60,163.35182608695655,74.96973913043477,4.004267374850801,7.0,56,347,47,False,True,False,False,False,False
8,64,289.94165413533835,87.1486917293233,10.617035109382865,7.0,60,53,0,False,True,False,False,False,False
8,69,40.594408988764044,98.29504719101124,6.184253983883292,7.0,66,56,0,False,True,False,False,False,False
8,73,23.538189473684206,103.36724210526314,4.242460849132164,7.0,68,352,58,False,True,False,False,False,False
8,80,130.82112820512816,110.90789743589742,9.135806852513685,7.0,75,232,0,False,False,True,False,False,False
8,83,273.4255384615384,116.21353846153845,3.0345152882166717,0.0,0,0,0,True,False,False,False,False,False
8,89,273.3823255813953,118.39479069767441,1.1936612471212222,0.0,0,0,0,True,False,False,False,False,False
8,96,256.4124,123.17639999999999,2.1655745841631506,0.0,0,0,0,True,False,False,False,False,False
8,107,51.229025487256365,137.95707346326833,13.566711592026643,7.0,98,85,0,False,False,True,False,False,False
8,109,264.9888634361233,136.10283700440527,3.872989260199735,7.0,100,84,0,False,True,False,False,False,False
8,114,130.5885686746988,138.64250602409638,5.501576324885424,0.0,0,358,0,False,False,False,True,True,True
8,117,89.02634862385321,140.6800733944954,2.3684142005929436,0.0,0,0,0,True,False,False,False,False,False
8,119,150.43940939597314,142.5306845637584,6.244799609522558,7.0,111,209,91,False,True,False,False,False,False
8,120,262.7771214953271,141.83057943925235,1.7647153969713392,0.0,0,0,0,True,False,False,False,False,False
8,124,86.68894736842105,145.00421052631577,2.6328856514648313,0.0,0,0,0,True,False,False,False,False,False
8,135,179.20835121951217,165.33869268292682,3.6286226810704254,7.0,124,361,104,False,True,False,False,False,False
8,144,218.07150321199143,178.40197002141323,5.825785577681642,7.0,133,239,112,False,False,False,False,False,True
8,147,260.3814010889292,185.73856987295824,9.755941017287563,7.0,147,309,116,False,False,False,False,False,True
8,148,263.5482763636364,183.60052363636362,4.862189059429674,0.0,0,363,0,False,True,False,True,True,True
8,152,217.39854545454546,184.59927272727273,3.2908270769232626,0.0,0,0,0,True,False,False,False,False,False
8,159,101.8278,190.40624999999997,5.1780037111699615,7.0,151,331,123,False,True,False,False,False,False
8,162,9.351287671232877,194.14027397260273,11.429128929118258,0.0,0,365,0,False,False,False,True,False,False
8,170,269.9781547987616,196.40084210526314,6.266109047674801,0.0,0,368,0,False,True,False,True,True,True
8,176,220.78744615384613,197.81833846153847,1.7803977255960137,0.0,0,0,0,True,False,False,False,False,False
8,202,276.1494545454545,206.50581818181817,1.214456013838399,0.0,0,0,0,True,False,False,False,False,False
8,205,280.64334065934065,207.66224175824172,3.479549352897061,7.0,193,317,161,False,True,False,False,False,False
8,209,132.02317241379308,224.34827586206893,3.588667630138912,7.0,198,168,0,False,True,False,False,False,False
8,210,83.00309433962263,224.93818867924526,2.819471917447434,0.0,0,0,0,True,False,False,False,False,False
8,215,129.86472727272727,227.0981818181818,2.38297910083538,0.0,0,0,0,True,False,False,False,False,False
8,218,129.54,228.81599999999997,1.7203145532466404,0.0,0,0,0,True,False,False,False,False,False
8,221,245.79867961165047,243.94648543689317,7.184769916865194,7.0,209,333,256,False,False,False,False,False,True
8,227,122.52126315789474,253.51199999999997,3.1761805305422484,0.0,0,0,0,True,False,False,False,False,False
8,233,136.1898,259.61355,9.77681797751969,7.0,223,180,0,False,False,False,False,False,True
8,237,150.14542750929365,264.67949442379177,4.68936961099264,7.0,227,378,335,False,True,False,False,False,False
8,239,203.21615533980585,263.97017475728154,2.1045547037429335,0.0,0,0,0,True,False,False,False,False,False
8,248,258.22769747899156,269.6859831932773,3.6428589540088816,0.0,0,380,0,False,False,False,True,True,True
8,250,194.78215384615385,270.5358461538461,2.8756237230182795,0.0,0,0,0,True,False,False,False,False,False
8,251,256.4368301886792,271.6555471698113,2.564322189827009,0.0,0,0,0,True,False,False,False,False,False
8,252,190.67607272727273,273.20552727272724,2.738317418278825,0.0,0,0,0,True,False,False,False,False,False
8,257,220.9068402848423,284.9367405900305,12.060720452697444,7.0,249,200,0,False,False,False,False,False,True
8,258,31.683526530612248,282.1782857142857,6.029926365580881,0.0,0,381,0,False,False,False,False,True,True
8,260,222.00872727272727,287.0672727272728,1.5833529414663252,0.0,0,0,0,True,False,False,False,False,False
8,261,219.0568101265823,287.56253164556966,1.6157123974250898,0.0,0,0,0,True,False,False,False,False,False
8,262,220.77294545454546,291.2701090909091,1.4092256578765212,0.0,0,0,0,True,False,False,False,False,False
9,2,19.864409956076134,5.741235724743777,9.934137071312291,8.0,1,2,0,False,True,False,False,False,False
9,5,293.0016648648649,10.226724324324323,8.632250568702446,8.0,4,223,0,False,True,False,False,False,False
9,9,49.34449565217391,25.244060869565214,22.365032839858248,8.0,9,300,9,False,False,False,False,False,True
9,11,189.80921739130432,20.831478260869563,1.8460933024341326,0.0,0,0,0,True,False,False,False,False,False
9,14,191.24329411764703,22.108235294117645,1.474371019874009,0.0,0,0,0,True,False,False,False,False,False
9,15,191.15672727272727,23.15781818181818,1.2907499819888693,0.0,0,0,0,True,False,False,False,False,False
9,16,190.1652993630573,24.580891719745217,2.3627808603966347,0.0,0,0,0,True,False,False,False,False,False
9,26,131.48489552238806,35.615283582089546,1.5519213707552184,0.0,0,0,0,True,False,False,False,False,False
9,38,183.31339130434782,60.20034782608696,10.768808391095057,8.0,39,34,0,False,False,True,False,False,False
9,42,46.9591937007874,60.40335118110236,8.729866065120591,8.0,42,341,35,False,True,False,False,False,False
9,53,135.4187076923077,69.0552,7.57612204562134,8.0,52,386,45,False,True,False,False,False,False
9,59,177.66969863013696,75.2587397260274,5.610643069852226,8.0,55,389,46,False,True,False,False,False,False
9,61,161.96072727272727,74.19818181818181,2.5865724847813722,0.0,0,0,0,True,False,False,False,False,False
9,62,164.14690909090908,74.60152066115702,2.6120088976580536,0.0,0,0,0,True,False,False,False,False,False
9,64,160.8349935483871,76.06544516129031,2.5881271795556833,0.0,0,0,0,True,False,False,False,False,False
9,74,42.10048598130841,97.77465420560748,2.370466532666424,0.0,0,0,0,True,False,False,False,False,False
9,76,39.80667357512952,98.95709844559585,3.28640364248824,0.0,0,0,0,True,False,False,False,False,False
9,81,151.79483076923074,103.60578461538461,2.671211783629283,0.0,0,0,0,True,False,False,False,False,False
9,83,198.05981538461538,105.58467692307691,7.148905632007675,8.0,77,231,57,False,True,False,False,False,False
9,86,131.9415379250218,111.66126591107236,9.447224943345812,8.0,81,305,62,False,False,False,False,False,True
9,88,273.66367839195976,116.31798994974874,3.0008343698401223,0.0,0,0,0,True,False,False,False,False,False
9,96,272.5879578947368,120.23646315789473,3.5212007374189778,8.0,92,356,306,False,True,False,False,False,False
9,100,256.7424,122.4896,1.342005904238579,0.0,0,0,0,True,False,False,False,False,False
9,101,256.2437438423645,125.37647290640392,5.345700725917972,8.0,98,394,76,False,True,False,False,False,False
9,103,108.12959999999998,127.29852,4.789042738504177,8.0,99,357,71,False,True,False,False,False,False
9,105,48.51119308357348,130.99497406340058,9.66175606904141,8.0,101,284,82,False,True,False,False,False,False
9,109,51.24711300639658,136.76568869936034,13.952736189073972,8.0,104,207,81,False,False,False,False,False,True
9,113,265.37705660377355,135.35116981132074,3.1247359268701898,0.0,0,0,0,True,False,False,False,False,False
9,119,84.14346368715083,139.3268379888268,3.1013060464271485,0.0,0,0,0,True,False,False,False,False,False
9,121,151.64752941176468,140.00470588235294,1.9507446681651048,0.0,0,0,0,True,False,False,False,False,False
9,124,88.46288372093024,141.68260465116276,2.806220694725157,0.0,0,0,0,True,False,False,False,False,False
9,128,86.60721951219513,145.13865365853658,3.679479003150106,0.0,0,396,0,False,True,False,True,True,True
9,131,150.8563960396039,147.49449504950493,2.0173740831616724,0.0,0,0,0,True,False,False,False,False,False
9,139,176.68574294670844,164.2403510971787,5.918458926507698,8.0,134,103,0,False,True,False,False,False,False
9,140,175.89450777202072,166.07937823834192,6.907312293510081,8.0,136,362,104,False,True,False,False,False,False
9,141,248.30591999999996,166.82976,2.8216846403912057,0.0,0,0,0,True,False,False,False,False,False
9,146,247.4129763779528,170.60088188976377,3.9154908823643493,8.0,141,397,237,False,True,False,False,False,False
9,153,261.86838578680204,183.34818274111672,4.588813697000935,0.0,0,399,0,False,True,False,False,True,True
9,154,218.70439024390242,182.7921951219512,1.8163431303822366,0.0,0,0,0,True,False,False,False,False,False
9,155,264.50239999999997,182.8208,1.6695819180677536,0.0,0,0,0,True,False,False,False,False,False
9,157,107.60502857142856,184.71332571428567,5.430595381942211,0.0,0,400,0,False,True,False,False,True,True
9,160,40.15578947368421,184.2467368421052,1.4972410841114672,0.0,0,0,0,True,False,False,False,False,False
9,162,263.1111946308725,184.90276510067113,2.752640798794318,0.0,0,0,0,True,False,False,False,False,False
9,164,40.004494382022465,185.5496629213483,1.5959047220450824,0.0,0,0,0,True,False,False,False,False,False
9,165,260.5773913043478,187.7487204968944,4.957571886078283,8.0,147,402,309,False,True,False,False,False,False
9,166,197.85265116279066,187.75121860465114,4.205605699530685,0.0,0,403,0,False,False,False,False,True,True
9,167,39.26584615384615,188.53846153846152,5.413854364608125,8.0,153,121,0,False,True,False,False,False,False
9,169,195.56663736263735,189.93085714285715,8.823218976031455,8.0,155,364,242,False,False,True,False,False,False
9,171,206.51358139534878,190.0967441860465,7.773216128030361,8.0,158,310,243,False,True,False,False,False,False
9,177,6.826936708860758,193.35797468354428,3.9823395275410416,0.0,0,405,0,False,False,False,False,True,True
9,179,206.59585623678643,193.31893446088793,6.348608484533229,8.0,166,312,247,False,True,False,False,False,False
9,181,238.248,193.71342857142855,1.5640981913936767,0.0,0,0,0,True,False,False,False,False,False
9,182,196.14098360655737,194.7871475409836,2.8732077102341367,0.0,0,0,0,True,False,False,False,False,False
9,185,269.2397288135593,195.16881355932202,2.2621833856705633,0.0,0,0,0,True,False,False,False,False,False
9,188,195.20309243697477,197.45788235294117,4.537396115568309,8.0,167,366,242,False,True,False,False,False,False
9,193,220.5213937947494,199.7321241050119,4.530058820958406,8.0,178,371,137,False,True,False,False,False,False
9,198,186.2498313253012,200.85455421686748,4.021667473676135,8.0,185,372,315,False,True,False,False,False,False
9,202,83.9650909090909,200.28763636363632,1.2182436575029365,0.0,0,0,0,True,False,False,False,False,False
9,206,236.22779381443297,202.78169072164948,4.133905043424799,8.0,189,374,142,False,True,False,False,False,False
9,219,274.41818181818184,207.35345454545453,1.3391208040010163,0.0,0,0,0,True,False,False,False,False,False
9,221,281.12399999999997,208.14054545454545,2.8064221680079986,0.0,0,0,0,True,False,False,False,False,False
9,222,100.20964485981308,210.36829906542053,5.031673986567362,8.0,204,377,158,False,True,False,False,False,False
9,226,2.193093167701863,225.21689440993788,3.044322705677548,0.0,0,0,0,True,False,False,False,False,False
9,227,131.8807058823529,224.65905882352942,3.1769249837483415,0.0,0,0,0,True,False,False,False,False,False
9,229,129.9683076923077,225.1883076923077,1.2839218145537876,0.0,0,0,0,True,False,False,False,False,False
9,233,1.8395294117647059,228.17364705882352,2.9036587541238457,0.0,0,0,0,True,False,False,False,False,False
9,234,129.6362448979592,227.24277551020407,2.7298248636393674,0.0,0,0,0,True,False,False,False,False,False
9,235,80.91163636363636,228.84741818181817,3.275958003674619,0.0,0,0,0,True,False,False,False,False,False
9,237,129.44151955307262,229.21903910614523,2.9995564529126613,0.0,0,0,0,True,False,False,False,False,False
9,248,121.98563265306122,253.85730612244896,1.9504886884387134,0.0,0,0,0,True,False,False,False,False,False
9,255,134.42782300884954,259.0802123893805,3.71926714029251,0.0,0,411,0,False,True,False,False,True,True
9,258,251.11453846153842,264.5799230769231,5.056340484991317,8.0,234,414,215,False,False,True,False,False,False
9,261,42.531326732673264,263.9106534653465,3.854719525123876,8.0,235,415,185,False,True,False,False,False,False
9,265,191.7099574468085,264.6291063829787,1.3940135235066982,0.0,0,0,0,True,False,False,False,False,False
9,267,36.1872,266.0027294117647,5.402675846082918,8.0,243,261,191,False,True,False,False,False,False
9,268,42.925670886075956,266.4318987341772,3.0423203520632978,0.0,0,0,0,True,False,False,False,False,False
9,273,257.68896428571423,270.8578928571429,6.292435691916762,8.0,248,380,0,False,True,False,False,False,False
9,279,221.15410169491525,281.4962033898305,3.7874526317589936,8.0,257,418,200,False,True,False,False,False,False
9,281,10.616804733727811,282.90120710059176,3.1621988808554318,0.0,0,0,0,True,False,False,False,False,False
9,284,219.24818181818182,287.9132727272728,1.9906015124224428,0.0,0,0,0,True,False,False,False,False,False
9,285,221.27894505494504,291.07305494505493,1.8081880674050619,0.0,0,0,0,True,False,False,False,False,False
10,10,191.4349090909091,18.274909090909087,2.183050308283408,0.0,0,0,0,True,False,False,False,False,False
10,11,190.82086956521738,19.639304347826087,2.021061304303421,0.0,0,0,0,True,False,False,False,False,False
10,12,189.85351456310678,20.945708737864077,1.8190839458329227,0.0,0,0,0,True,False,False,False,False,False
10,14,192.34360975609755,21.018731707317073,1.7836334413861707,0.0,0,0,0,True,False,False,False,False,False
10,16,190.66388059701492,24.479999999999997,3.8751947104302356,0.0,0,423,0,False,False,False,True,True,True
10,27,16.573417637271213,49.5005391014975,8.285415439369714,9.0,27,19,0,False,True,False,False,False,False
10,37,182.53567567567566,59.11027027027026,12.201280911153612,9.0,36,25,0,False,False,False,False,False,True
10,44,181.9831304347826,62.261843478260865,6.5572545724756885,0.0,0,427,0,False,False,False,False,True,True
10,56,130.9809306122449,74.55849795918367,6.91096298821228,9.0,57,388,45,False,True,False,False,False,False
10,57,161.9031063829787,74.8091489361702,6.181398377187957,0.0,0,428,0,False,True,False,True,True,True
10,60,163.19472122762147,75.60626086956522,6.19424995824463,9.0,63,346,0,False,True,False,False,False,False
10,63,130.10942465753425,79.72816438356163,4.738946688165428,9.0,67,390,51,False,True,False,False,False,False
10,65,289.98285714285703,87.34024489795918,12.88637506266196,0.0,0,429,0,False,False,False,True,False,False
