stepNum,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,length,AreaShape_MinorAxisLength,AreaShape_Orientation,Children_transconjugants_Count,Intensity_MeanIntensity_gfp_channel_14bit,Intensity_MeanIntensity_rfp_channel_14bit,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_6,Number_Object_Number,label,TrackObjects_Lifetime_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,divideFlag,daughters_index,bad_division_flag,unexpected_end,division_time,unexpected_beginning,parent_id,bacteria_movement,endpoint1_X,endpoint1_Y,endpoint2_X,endpoint2_Y,bacteria_slope,id,direction_of_motion,TrajectoryX,TrajectoryY,parent_index,daughter_mother_LengthChangeRatio,slope_bac_bac,prev_bacteria_slope,daughter_length_to_mother,max_daughter_len_to_mother,avg_daughters_TrajectoryX,avg_daughters_TrajectoryY,other_daughter_index,LifeHistory,prev_time_step_MajorAxisLength,LengthChangeRatio,prev_time_step_center_x,prev_time_step_center_y,prev_time_step_endpoint1_X,prev_time_step_endpoint1_Y,prev_time_step_endpoint2_X,prev_time_step_endpoint2_Y,bac_source_neighbors_TrajectoryX,bac_source_neighbors_TrajectoryY,MotionAlignmentAngle,age,AverageLengthChangeRatio,difference_neighbors,common_neighbors,cellAge,growthRate,startVol,targetVol,pos,time,radius,dir,ends,strainRate,strainRate_rolling,cellType
248,45,250,23.583168,8.490816,4.94176267960005,1.34490427363143,-0.538919308941501,0,0.0012849317155778,0.0872283822968602,23.583168,8.490816,0,75.4106419869271,45,385,248,247,50,False,,False,False,0,False,5450,0.65247118392066,25.7038360143928,7.22273801813011,21.4624999856072,9.75889398186989,-0.59796157308147,5643,2.10784484084544,-0.463557663716816,0.77853281415929,,,7.33765938028378,-0.787359450719505,,,,,,5,2.96072435172811,1.66910596615171,24.0467256637168,7.71228318584071,25.2098314022805,6.79650089039648,22.8836199251531,8.62806548128494,0.244305168091611,-0.166902716651065,0.0705334894820545,3,0.910281419049403,0,4,3,-0.034,3.58644226921554,1.3127051140993,"[23.583167999999997, 8.490815999999999]",1240,0.672452136815715,"[0.8582638025687006, -0.5132087735028645]","[[25.703836014392813, 7.222738018130113], [21.46249998560718, 9.758893981869885]]",0.669105966151714,0.164879460752378,0
248,46,98,11.3921632653061,8.4930612244898,2.26615580391242,1.14435084450435,-1.8312675868801,0,0,0.083636879255729,11.3921632653061,8.4930612244898,0,126.249847670216,46,524,187,247,64,False,,False,False,0,False,5323,0.855020128939799,11.6839715528105,9.58791895736894,11.1003549778018,7.39820349161065,3.75197614242796,5649,-1.68955478580811,-0.105568693456764,-0.884753208499895,,,1.46374975007934,4.17809800336157,,,,,,7,2.18483906844609,1.0372186384987,11.4977319587629,9.37781443298969,11.752013449881,10.440227423322,11.2434504676448,8.31540144265737,0.160927740978407,-0.861033503844014,0.0381733594704256,3,1.01513249275638,0,3,3,0.002,2.26113260361001,2.46072760027533,"[11.392163265306122, 8.493061224489795]",1240,0.572175422252173,"[-0.25753594435172733, -0.9662687190253362]","[[11.683971552810489, 9.587918957368938], [11.100354977801755, 7.398203491610651]]",0.0372186384987,0.00115911553866276,0
248,47,241,62.01022406639,9.49264730290456,5.1550972834383,1.2483296629536,-2.17908445813561,0,0.048588271735862,0.0005338758199294,62.01022406639,9.49264730290456,0,15.385193038651,47,2637,14,247,66,False,,False,False,0,False,5099,1.12383232203661,63.4831990130593,11.6078545757062,60.5372491197208,7.37744003010292,1.43601035277934,5163,-1.64305816778728,-0.0839981558321767,-1.16038973413247,,,2.85361964331865,1.60041389984908,,,,,,19,5.11734881965946,1.00737656648181,62.0942222222222,10.653037037037,63.4500647210021,12.8229462180904,60.7383797234423,8.48312785598363,-0.259676142951061,-0.628989768220375,0.155447326225602,12,1.06920908402785,0,2,12,-0.003,3.62888341022082,4.28620811752896,"[62.01022406639004, 9.492647302904563]",1240,0.624164831476799,"[-0.5714634916401887, -0.8206274902307404]","[[63.48319901305929, 11.607854575706206], [60.537249119720784, 7.37744003010292]]",0.00737656648181177,0.0438195032471941,0
248,48,114,45.792,8.86484210526316,3.31205358225268,0.932560953800399,-0.932157434097501,0,0.0321483502997771,0.0006660429205287,45.792,8.86484210526316,0,89.1489627266716,48,2983,6,247,61,False,,False,False,0,False,0,0.373681086678603,46.7791627868737,7.53520517544358,44.8048372131263,10.1944790350827,-1.34692772813137,5524,-2.31348543442734,-0.282947368421048,-0.308210526315788,,,4.16203704941492,-1.57396961020366,,,,,,12,3.03422064960227,1.09156648930157,46.074947368421,9.17305263157895,46.8885101399743,7.89252955316107,45.2613845968678,10.4535757099968,0.247747067822537,-0.737164711881694,0.486429469178606,5,1.15689327105094,0,1,5,0.006,3.32711329711917,6.80069859616132,"[45.791999999999994, 8.864842105263158]",1240,0.466280476900199,"[0.5961031501200822, -0.802907861723196]","[[46.779162786873655, 7.5352051754435845], [44.80483721312633, 10.19447903508273]]",0.0915664893015711,0.00415915542482832,0
248,49,209,18.9501244019139,9.44888038277512,4.14114582243647,1.34563978728882,-0.733512921122293,0,0.0090237036971241,0.0588317799635908,18.9501244019139,9.44888038277512,0,113.979852290782,49,75,248,247,62,False,,False,False,0,False,3540,0.103129401452871,20.488202173908,8.06266649308549,17.4120466299198,10.8350942724648,-0.90126384694607,4329,-2.09094790296771,-0.158739034209475,-0.277146048942942,,,6.09946446198683,-1.11556200098385,,,,,,58,4.19660757742661,0.986784145534963,19.1088634361233,9.72602643171806,20.5094521822806,8.16358284749937,17.7082746899661,11.2884700159368,-0.0156478356619263,-0.30744896310165,0.0272715999910292,45,1.01353378452109,0,4,45,0,2.51746358957941,3.99099718845365,"[18.95012440191387, 9.448880382775119]",1240,0.672819893644412,"[0.7428271487861537, -0.6694832537309902]","[[20.48820217390796, 8.062666493085485], [17.412046629919782, 10.835094272464753]]",-0.0132158544650368,0.0182993117032894,0
248,50,135,65.3418666666667,8.72,3.27061152423029,1.11422713414318,-0.415254075743684,0,0.0264810721079508,0.001445424977552,65.3418666666667,8.72,0,30.1433380353538,50,2471,20,247,35,False,,False,True,0,False,5183,,66.8381940882761,8.06028098182132,63.8455392450572,9.37971901817868,-0.440892152781033,5826,2.24084424801912,-1.64454163783162,2.07557093425605,78609,0.59641665554747,50.3698834126016,-3.52504437622363,,,,,78959,1,,,,,,,,,-0.0853411332562501,-1.16597047819876,0,1,,1,0,1,,3.27061152423029,3.27061152423029,"[65.34186666666665, 8.719999999999999]",1240,0.557113567071592,"[0.9150138501768948, -0.4034224262289529]","[[66.83819408827608, 8.060280981821322], [63.84553924505721, 9.379719018178676]]",0,0,0
248,51,200,12.46824,9.5112,4.13343987388945,1.3152121529779,-0.77853498609572,0,4.5777065679431E-06,0.12356511797756,12.46824,9.5112,0,170.234185991745,51,40,248,247,65,False,,False,False,0,False,5068,0.630743526616657,13.9396269757312,8.05987244723552,10.9968530242688,10.9625275527645,-0.986366997059506,5588,-1.98334401807629,-0.319294883720932,-0.729544186046512,,,3.39591331527602,-1.11071707658127,,,,,,8,4.41327659940035,0.936592071852255,12.7875348837209,10.2407441860465,14.2639873382245,8.60082323206911,11.3110824292174,11.8806651400239,0.123973767883772,-0.668974176090789,0.167479299703427,4,1.10385981628923,1,3,4,-0.001,1.80229176628749,1.75057854653203,"[12.468239999999998, 9.511199999999999]",1240,0.657606076488952,"[0.7119430888668965, -0.70223716664291]","[[13.939626975731223, 8.059872447235522], [10.996853024268773, 10.962527552764476]]",-0.0634079281477446,0.324697704482309,33122
248,52,195,53.8811076923077,10.5622153846154,4.90495515991745,1.06451013537288,-1.53850088218649,0,0.0477918830437537,0.0007005064819867,53.8811076923077,10.5622153846154,0,178.068700463108,52,2988,5,247,68,False,,False,False,0,False,0,0.757781480585694,53.9602977786489,8.11101665533507,53.8019176059665,13.0134141138957,-30.9533534124424,5530,-1.82257803005969,-0.193486902286907,-0.752162993762994,,,6.17461258163557,-7.09290756089371,,,,,,13,5.29186932140766,0.926885163258852,54.0745945945946,11.3143783783784,54.4439810026917,8.69435473149519,53.7052081864975,13.9344020252616,-0.111982908514012,-1.04997748343547,0.618913261269713,5,1.18593136298055,0,2,5,0.013,5.33796120343696,14.3361175637084,"[53.881107692307694, 10.562215384615383]",1240,0.532255067686439,"[0.032289830899294644, -0.9994785474538685]","[[53.96029777864887, 8.111016655335067], [53.801917605966516, 13.0134141138957]]",-0.0731148367411481,-0.0159909828913621,0
248,53,97,60.5720412371134,9.29171134020618,2.33221920197573,1.12238335629343,-2.13739670965365,0,0.027419676236117,0.0006122485897743,60.5720412371134,9.29171134020618,0,141.765525187478,53,2543,14,247,69,False,,False,False,0,False,0,0.679195508455677,61.1979701501295,10.2755937505412,59.9461123240973,8.3078289298712,1.57187563935027,4958,-1.66834142098604,-0.116174979102809,-1.18720757871273,,,2.62364848823372,1.74326380581096,,,,,,23,3.46441366080371,0.673193050922989,60.6882162162162,10.4789189189189,61.5501313438067,11.9814643645283,59.8263010886257,8.97637347330951,-0.553220156779666,-1.09855248641167,0.0797661956967174,19,1.05285175608503,0,3,19,0,2.53235964278512,3.72356413102519,"[60.5720412371134, 9.291711340206184]",1240,0.561191678146716,"[-0.5367667948928952, -0.8437306489042629]","[[61.19797015012949, 10.275593750541168], [59.946112324097314, 8.307828929871201]]",-0.326806949077011,0.0238520860957358,0
248,54,48,49.071,9.186,1.74998171159227,0.758954550083584,-1.69066600596056,0,0.0183527889312244,0.0008875664401178,49.071,9.186,0,36.410595012906,54,3081,3,247,67,False,,False,True,0,False,0,0.4693196157064,49.1756338763054,10.0547121212785,48.9663661236946,8.31728787872154,8.30239834318233,5650,-1.86889788195987,-0.178734939759039,-0.581710843373495,,,5.90270533898268,59.3484822836083,,,,,,3,2.12707650535306,0.822716863821409,49.249734939759,9.76771084337349,49.2676526230645,10.8310981535906,49.2318172564536,8.70432353315636,,,0,3,0.769929727543563,0,0,3,-0.053,2.96604403539733,1.74998171159227,"[49.07099999999999, 9.185999999999998]",1240,0.379477275041792,"[-0.11958282262295217, -0.9928242284178643]","[[49.17563387630536, 10.054712121278456], [48.96636612369462, 8.31728787872154]]",-0.177283136178591,-0.153380181637625,0
