ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,AreaShape_MajorAxisLength,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,id,parent_id,NoiseObject,UnexpectedEnd_by_CellProfiler,UnexpectedEnd_by_Trackrefiner,UnexpectedBeginning_by_CellProfiler,UnexpectedBeginning_by_Trackrefiner,TrackingLinkModified
36,86,243.7806873977087,47.89590834697217,8.771939586044196,35.0,85,1037,549,False,True,False,False,False,False
36,96,259.32264909390443,47.89126853377265,8.693436487383535,0.0,0,1397,0,False,False,False,False,True,True
36,98,212.08120231213869,49.918612716763,7.0322361383678755,0.0,0,1398,0,False,False,False,False,True,True
36,107,119.43528440366973,54.18891743119266,11.978913055592233,35.0,104,963,889,False,False,True,False,False,False
36,117,1.998676691729323,52.17347368421052,2.521725791127085,0.0,0,1402,0,False,True,False,True,False,False
36,126,216.91158260869565,54.02253913043478,2.435563522823707,35.0,103,1406,1259,False,True,False,False,False,False
36,146,216.78302387267908,60.04685411140583,4.871332821830577,0.0,0,1410,0,False,False,False,False,True,True
36,161,120.25371428571427,67.60685714285714,3.188525359418703,0.0,0,1414,0,False,True,False,True,False,False
36,195,71.06437305699481,89.71498445595854,3.9028440508648314,35.0,181,1424,845,False,True,False,False,False,False
36,196,60.24705882352941,88.95952941176469,2.0507563927758015,35.0,179,328,0,False,False,True,False,False,False
36,197,230.7917221206581,92.67545155393053,8.052807616962934,0.0,0,1425,0,False,False,True,False,True,True
36,236,25.06892879256966,102.31645820433437,8.802519184547688,35.0,221,788,511,False,True,False,False,False,False
36,260,242.48552727272727,110.56581818181819,1.6761682739641972,0.0,0,1429,0,False,True,False,True,False,False
36,270,242.64,116.00509090909091,1.4411029864371088,35.0,254,1347,412,False,True,False,False,False,False
36,272,53.10771428571427,117.49885714285713,1.4302553866615173,0.0,0,1432,0,False,True,False,True,True,True
36,277,53.508923076923075,121.40492307692305,1.7646757261362762,0.0,0,1433,0,False,False,False,True,False,False
36,280,256.11126605504586,123.47405504587155,2.582953571371012,0.0,0,1435,0,False,True,False,True,False,False
36,291,198.76169436997318,127.04583378016085,6.753144880847626,0.0,0,1436,0,False,False,False,False,True,True
36,292,198.7491113513514,128.43476756756755,12.392654202423842,35.0,271,1144,146,False,False,False,False,False,True
36,308,187.0889446494465,132.6126287822878,19.3191096456585,35.0,287,907,734,False,False,False,False,False,True
36,329,241.2912,136.1328,1.8337753474150127,0.0,0,1446,0,False,True,False,True,False,False
36,350,66.16811900826445,146.77812892561982,8.34429029231874,0.0,0,1448,0,False,True,False,False,True,True
36,378,3.859155963302752,165.73078899082566,8.78216153550804,0.0,0,1450,0,False,True,False,True,False,False
36,392,250.00052459016396,174.81599999999997,1.9275463875759657,35.0,368,1367,916,False,True,False,False,False,False
36,393,244.63246153846154,175.23415384615384,2.361955843262868,35.0,367,1451,1220,False,True,False,False,False,False
36,394,160.885125,176.2695,3.276058438271275,35.0,369,1302,343,False,True,False,False,False,False
36,398,242.97698969072164,178.819793814433,2.2377729104798987,35.0,367,1452,1220,False,True,False,False,False,False
36,402,152.587914893617,183.0699574468085,1.6757637925339788,35.0,376,277,63,False,True,False,False,False,False
36,425,196.76691773308957,213.34903107861058,7.28619969138536,35.0,398,1371,1307,False,True,False,False,False,False
36,450,185.13689491525423,237.14627796610168,8.424416441795241,35.0,423,1088,481,False,True,False,False,False,False
36,451,189.0562191780822,235.08690410958903,1.8103245412881297,35.0,422,1163,922,False,True,False,False,False,False
36,454,245.0273684210526,237.50905263157895,4.850309230688085,35.0,428,1223,1009,False,True,False,False,False,False
36,463,240.67119327731092,240.86964705882352,3.3164322549619993,35.0,436,750,351,False,True,False,False,False,False
36,484,39.92516129032258,257.54090322580646,4.202489374115883,35.0,458,1227,0,False,True,False,False,False,False
36,522,65.64439436619718,273.3272112676056,5.654336345781941,35.0,496,1463,755,False,True,False,False,False,False
36,530,293.06432432432433,281.662054054054,4.623987154163365,0.0,0,1465,0,False,True,False,True,False,False
36,531,293.6565517241379,283.1702068965517,3.0384950191432343,0.0,0,1466,0,False,False,False,True,False,False
36,532,29.525052631578944,284.2981052631579,3.63600687968824,0.0,0,1467,0,False,False,False,False,True,True
36,541,287.60556521739124,290.4462111801243,2.8942197647165435,35.0,509,1385,1322,False,True,False,False,False,False
36,544,287.68177777777777,292.4693333333333,2.5249409035768653,0.0,0,1470,0,False,True,False,True,False,False
37,1,221.55428571428575,0.4834285714285714,2.0327758034878833,36.0,2,1236,0,False,True,False,False,False,False
37,4,219.97589610389608,2.4386493506493507,1.6890815654968405,36.0,1,1101,0,False,True,False,False,False,False
37,16,201.789786963434,13.488839427662956,10.13734453402821,0.0,0,1473,0,False,False,False,False,True,True
37,25,199.68442105263156,13.916842105263157,1.7855043332917806,36.0,26,1475,376,False,True,False,False,False,False
37,50,106.95876923076922,34.2432,1.5127269434564607,36.0,47,1482,951,False,True,False,False,False,False
37,52,96.3910243902439,37.70458536585365,7.046610584080532,36.0,49,1030,589,False,True,False,False,False,False
37,65,229.570407079646,41.92869026548673,7.110313208702831,36.0,65,1393,1034,False,False,False,False,False,True
37,89,93.04941176470587,45.362823529411756,1.2731957187461016,36.0,82,1394,0,False,True,False,False,False,False
37,96,213.67698113207547,46.823094339622635,1.9514820053831754,36.0,92,1039,379,False,True,False,False,False,False
37,112,120.12023965763196,56.81498430813124,19.83529557917433,36.0,150,1411,970,False,False,False,False,False,True
37,195,231.4767198177676,91.0355535307517,11.462180641333351,36.0,185,1420,975,False,False,False,False,False,True
37,199,61.90360975609755,88.47570731707316,5.563774250197903,36.0,188,1336,0,False,False,False,False,False,True
37,289,235.0007359050445,123.05633234421364,4.890192637832722,36.0,275,1523,1284,False,True,False,False,False,False
37,300,194.21552941176466,126.768,3.1899752341117056,36.0,290,1525,147,False,True,False,False,False,False
37,318,190.7927037297677,132.34603237156932,19.611031717527208,36.0,304,1441,795,False,False,False,False,False,True
37,385,6.047999999999999,161.2488,1.545849890688043,36.0,371,1361,418,False,True,False,False,False,False
37,392,6.324564705882352,165.41830588235294,4.990159553689943,0.0,0,1535,0,False,False,False,False,True,True
37,431,199.4676923076923,207.24685714285712,4.047405748531169,36.0,420,1455,575,False,True,False,False,False,False
37,493,34.46672727272727,258.35236363636363,2.959788005832725,36.0,485,1317,1172,False,True,False,False,False,False
37,521,71.78171830985916,268.046366197183,8.606460640857785,36.0,513,1098,538,False,True,False,False,False,False
37,541,290.4749376443418,286.2054872979215,6.354726284562562,36.0,533,1382,0,False,False,True,False,False,False
37,548,293.8117752808988,288.936,3.631327176375137,0.0,0,1551,0,False,False,False,True,False,False
38,1,6.751525423728813,1.5986440677966098,6.132140241128534,0.0,0,1552,0,False,False,False,True,False,False
38,2,278.64940059347174,1.1626824925816022,4.8157064074929625,0.0,0,1553,0,False,False,False,True,False,False
38,5,283.17468292682923,2.025219512195122,5.0883869411307625,0.0,0,1554,0,False,False,False,True,False,False
38,10,3.9455999999999993,6.229565217391304,2.1211829254974837,0.0,0,1555,0,False,False,False,True,False,False
38,14,2.0736,8.552084210526315,1.8514438258910437,0.0,0,1556,0,False,False,False,True,False,False
38,19,1.657142857142857,10.601142857142857,1.6526447093750791,0.0,0,1558,0,False,True,False,True,False,False
38,27,9.885714285714284,12.848,2.0702567078394947,0.0,0,1564,0,False,True,False,True,False,False
38,30,3.0892075471698113,13.814490566037737,2.7810987587643146,0.0,0,1565,0,False,True,False,True,False,False
38,33,207.87001431980906,14.73817661097852,5.8101473651911135,37.0,23,1474,1329,False,True,False,False,False,False
38,36,7.714622950819672,14.470819672131146,1.5557206492682398,0.0,0,1568,0,False,True,False,True,False,False
38,37,208.3565087281795,16.421027431421447,5.529079803664273,0.0,0,1569,0,False,False,False,False,True,True
38,47,20.530799999999996,23.025959999999998,6.049672024425576,0.0,0,1571,0,False,False,False,True,False,False
38,53,53.628,24.516,2.3527677513518346,0.0,0,1573,0,False,False,False,True,False,False
38,54,48.93784615384615,25.42153846153846,1.394646975623732,0.0,0,1574,0,False,False,False,False,True,True
38,100,251.92777429467083,45.85519749216301,9.40461913642522,0.0,0,1583,0,False,False,False,False,True,True
38,124,210.50036363636363,48.93963636363636,2.0518924684753066,37.0,107,1493,1398,False,True,False,False,False,False
38,145,216.05710344827585,51.95172413793103,1.2801429416313834,0.0,0,1597,0,False,False,False,False,True,True
38,198,120.44117647058822,67.62282352941176,2.8685620008752135,0.0,0,1603,0,False,True,False,True,False,False
38,214,236.01644307692305,85.19926153846154,4.698875095060153,37.0,184,1418,841,False,False,False,False,False,True
38,225,40.499595505617975,87.54067415730336,1.7759924701189598,37.0,196,1421,1134,False,True,False,False,False,False
38,235,71.00832989690721,90.6101443298969,3.738860654159507,37.0,205,1610,1426,False,True,False,False,False,False
38,247,258.39457627118645,92.91905084745763,2.4105441974407458,0.0,0,1613,0,False,False,False,False,True,True
38,282,33.44029714285714,102.88923428571427,9.740069511624228,0.0,0,1618,0,False,False,False,False,True,True
38,288,6.913230769230769,103.53969230769229,2.094011271744738,0.0,0,1620,0,False,False,False,True,False,False
38,310,243.18937815126048,109.91556302521008,2.217545649528915,0.0,0,1627,0,False,False,False,True,False,False
38,311,76.95794965675057,111.54760640732265,6.17768409275452,37.0,261,1628,1427,False,True,False,False,False,False
38,324,201.9006839378238,115.71854922279792,3.145342190722187,37.0,270,1634,984,False,True,False,False,False,False
38,333,243.72965853658533,122.61951219512194,4.062346697275254,0.0,0,1636,0,False,True,False,False,True,True
38,350,240.99735099337744,129.76927152317882,4.221053583824592,37.0,306,1638,902,False,True,False,False,False,False
38,359,197.91794965675055,131.27758352402745,6.213400113771084,0.0,0,1640,0,False,False,False,False,True,True
38,370,184.36703724928367,133.22970773638968,4.713495283808366,37.0,318,1643,1441,False,True,False,False,False,False
38,374,193.5768481375358,133.12325501432662,5.478200993836025,0.0,0,1645,0,False,False,False,False,True,True
38,439,12.18806557377049,163.58163934426227,2.3470282349991796,37.0,389,1364,418,False,True,False,False,False,False
38,452,252.14713043478258,171.73565217391305,2.0537265459617444,0.0,0,1649,0,False,True,False,True,False,False
38,453,86.87692799999999,173.72966399999999,2.723879720915642,37.0,402,915,0,False,True,False,False,False,False
38,456,245.87003076923074,174.41723076923077,1.3511775490416504,0.0,0,1650,0,False,False,False,True,False,False
38,457,248.1789295774648,175.25814084507041,1.605742717567674,0.0,0,1651,0,False,True,False,True,False,False
38,459,249.55938461538457,176.07323076923078,2.138134933440782,0.0,0,1652,0,False,False,False,True,False,False
38,460,161.34917647058822,177.42917647058823,2.42392779032502,0.0,0,1653,0,False,False,False,True,False,False
38,464,83.30774566473988,182.50293641618495,4.2435440228694254,37.0,409,1537,803,False,False,True,False,False,False
38,470,129.93461640798225,185.9071929046563,6.307214673489982,37.0,415,1654,1540,False,False,True,False,False,False
38,486,202.4024470588235,205.19887058823528,4.5294575506382415,0.0,0,1656,0,False,False,False,False,True,True
38,492,196.656,212.19257142857145,1.977005977635532,37.0,435,1456,575,False,True,False,False,False,False
38,524,191.58612018489984,238.1961910631741,9.088086085469905,0.0,0,1670,0,False,False,False,False,True,True
38,529,56.358282722513074,239.64201047120417,5.373138656198085,0.0,0,1672,0,False,False,False,False,True,True
38,538,240.72894915254233,241.5075254237288,2.0140730255454042,0.0,0,1675,0,False,True,False,True,False,False
38,555,31.292830188679243,256.80769811320755,2.975211170700936,0.0,0,1677,0,False,True,False,True,False,False
38,606,293.2381276595744,282.72544680851064,4.881650313687178,37.0,538,1466,0,False,True,False,False,False,False
38,610,290.95608733624454,286.71877729257636,6.716427496645987,37.0,545,1383,1322,False,True,False,False,False,True
38,615,291.83771428571424,287.98742857142855,2.5041510687617525,0.0,0,1683,0,False,True,False,False,True,True
38,622,286.2168510638298,291.94008510638304,1.86189716244677,0.0,0,1686,0,False,False,False,True,False,False
38,623,284.2553628318584,293.1859115044247,3.675896497769192,0.0,0,1687,0,False,True,False,True,False,False
39,1,222.09313432835822,0.9822089552238806,2.4822758445055997,0.0,0,1688,0,False,True,False,True,False,False
39,3,283.79548514851484,0.633029702970297,2.46755811108338,0.0,0,1689,0,False,True,False,True,False,False
39,4,6.716283870967741,1.47778064516129,6.069381439082701,38.0,1,1552,0,False,True,False,False,False,False
39,16,1.8719999999999999,8.31976119402985,1.6665740036476746,38.0,14,1556,0,False,True,False,False,False,False
39,37,200.0327441860465,14.671255813953486,2.175328841997596,0.0,0,1695,0,False,False,False,True,False,False
39,59,48.96626086956522,25.312695652173915,1.3676227867827555,38.0,54,1574,0,False,True,False,False,False,False
39,91,219.1054426229508,42.72639344262295,6.663177404430565,38.0,81,1487,1392,False,True,False,False,False,False
39,152,120.22175741239892,52.7909433962264,5.439912575737355,38.0,112,1721,1247,False,True,False,False,False,False
39,154,214.02183941605838,51.342832116788315,2.7568676353472577,38.0,139,1722,1495,False,True,False,False,False,False
39,158,215.92246153846153,51.69876923076923,1.3532641473599465,38.0,145,1597,0,False,True,False,False,False,False
39,165,6.6007384615384606,52.876799999999996,3.346453204760087,38.0,148,1042,962,False,True,False,False,False,False
39,170,217.39104,54.41184,2.0341053274019885,38.0,158,1599,1499,False,True,False,False,False,False
39,222,271.03738775510203,81.03379591836733,1.6108718419082664,0.0,0,1725,0,False,True,False,False,True,True
39,260,258.1816082474227,93.08189690721649,2.086559755789241,38.0,247,1613,0,False,True,False,False,False,False
39,285,221.79083028720623,99.03590600522192,5.616452427050311,38.0,266,1739,721,False,True,False,False,False,False
39,353,234.93506896551722,124.32196551724137,6.575647884128351,0.0,0,1744,0,False,False,False,False,True,True
39,355,234.9214581280788,127.6343645320197,11.491304259758422,38.0,335,988,642,False,False,True,False,False,False
39,393,198.3612390057361,132.9365047801147,15.581890578424186,38.0,374,1645,0,False,False,False,False,False,True
39,463,8.717181818181817,163.48472727272724,7.761386393339526,38.0,436,1363,0,False,False,False,False,False,True
39,470,18.38077852348993,167.27967785234895,6.14435734946054,38.0,445,1365,688,False,False,True,False,False,False
39,486,82.1620278551532,184.0139498607242,9.09933096225916,38.0,469,1539,803,False,False,False,False,False,True
39,488,152.94825,183.57975,2.567404104234941,0.0,0,1763,0,False,True,False,True,False,False
39,490,128.13524494382023,187.54851235955053,12.534604002582817,38.0,476,1305,1003,False,False,False,False,False,True
39,491,135.3312,184.1268705882353,2.212574637211928,38.0,467,1538,1304,False,True,False,False,False,False
39,513,194.94616216216215,211.31027027027025,7.7063083106706385,38.0,491,1659,919,False,True,False,False,False,False
39,586,37.129090909090905,258.9774545454545,1.4656702742981003,0.0,0,1779,0,False,False,False,True,False,False
39,605,50.57435675675676,266.70668108108106,2.9215250489589923,38.0,582,1177,0,False,True,False,False,False,False
39,623,58.248397790055236,271.4773922651934,5.1891911926941034,0.0,0,1787,0,False,False,False,False,True,True
39,630,65.81976158940398,273.06500662251653,6.6285819851676635,38.0,593,1790,1320,False,True,False,False,False,False
39,639,35.83933884297521,282.1876363636364,5.228517862743709,38.0,605,1549,810,False,False,True,False,False,False
39,640,31.038945882352944,285.44933647058815,5.721573820127071,38.0,607,1682,939,False,False,True,False,False,False
39,649,26.896895999999998,289.88282879999997,9.97183496060724,38.0,619,1684,1235,False,False,False,False,False,True
39,652,18.049371428571426,292.3424415584415,5.692725341259517,0.0,0,1796,0,False,True,False,True,False,False
39,653,3.1454117647058824,292.74030252100835,5.282201940657012,0.0,0,1797,0,False,False,False,True,False,False
40,1,274.76489552238803,0.3933134328358209,2.9059225172491825,39.0,2,1798,1553,False,True,False,False,False,False
40,2,280.3707428571429,0.5184,2.9821537140611647,0.0,0,1799,0,False,False,False,False,True,True
40,5,287.41988571428567,1.5753142857142857,4.969322081695565,39.0,6,1471,1326,False,True,False,False,False,False
40,20,150.61599999999999,9.2,1.6445955990476735,0.0,0,1806,0,False,True,False,False,True,True
40,28,147.61460538827257,13.421210776545164,9.717777231808318,39.0,31,1694,1026,False,False,False,False,False,True
40,30,3.5129302325581393,11.34586046511628,1.2502745872348906,0.0,0,1808,0,False,False,False,True,False,False
40,38,207.98,14.61890909090909,5.581317657182048,39.0,34,1810,1476,False,True,False,False,False,False
40,40,200.24571428571426,14.204571428571427,1.2104455465598782,39.0,37,1695,0,False,True,False,False,False,False
40,92,97.05285906040267,43.49089932885906,8.649058622240242,39.0,86,1486,1114,False,False,True,False,False,False
40,125,93.20914285714285,46.09371428571428,1.3979945074568116,0.0,0,1817,0,False,True,False,False,True,True
40,138,118.72511999999999,53.13524210526316,13.871212346680357,39.0,135,1818,1411,False,False,True,False,False,False
40,243,40.11254237288135,87.56420338983051,1.474866278036362,0.0,0,1824,0,False,False,False,True,False,False
40,272,35.281306122448974,95.744,6.175725193607646,39.0,264,1830,1340,False,False,True,False,False,False
40,327,71.81348031496061,107.16746456692913,7.781549086112252,39.0,319,1837,1624,False,False,True,False,False,False
40,358,53.359714285714276,118.38857142857141,2.0382892517973663,0.0,0,1844,0,False,False,False,True,False,False
40,364,243.84092307692308,122.14061538461537,4.285843575555309,0.0,0,1846,0,False,True,False,True,False,False
40,367,234.98736517719567,126.4459784283513,11.695236441953073,39.0,353,1744,0,False,False,False,False,False,True
40,369,256.3685393258427,123.86265168539325,2.136438030266536,0.0,0,1848,0,False,True,False,True,False,False
40,370,242.7797189189189,125.72484324324323,5.243443734816784,39.0,368,464,159,False,False,False,False,False,True
40,392,192.77581395348835,130.54671627906976,5.91823113201859,39.0,377,1439,795,False,False,True,False,False,False
40,395,197.98811999999998,131.03531999999998,5.706183498500399,39.0,380,1640,0,False,True,False,False,False,False
40,462,66.6946895475819,146.9808673946958,9.292431395169114,0.0,0,1866,0,False,False,False,False,True,True
40,470,70.93506976744185,148.50753488372092,1.57121031522663,39.0,443,1870,1355,False,True,False,False,False,False
40,491,6.569239436619718,161.83166197183095,3.085966918913143,0.0,0,1875,0,False,False,False,False,True,True
40,494,11.877818181818181,163.55345454545454,2.362493513615771,39.0,463,1877,1363,False,False,False,False,False,True
40,497,16.511142857142854,166.48585714285713,11.339250436937332,39.0,466,913,475,False,False,False,False,False,True
40,506,250.15285993485338,171.3975244299674,5.825989611081722,39.0,476,860,305,False,False,False,False,False,True
40,507,247.440676056338,172.92169014084504,2.186752040306612,39.0,479,1880,1650,False,True,False,False,False,True
40,508,86.80015384615385,173.50199999999998,2.1124537492434285,0.0,0,1881,0,False,False,False,False,True,True
40,522,130.67984905660376,185.4798490566038,6.669256108945108,39.0,490,1884,1305,False,False,True,False,False,False
40,547,196.2260869565217,212.2372173913043,1.6392522803087302,0.0,0,1889,0,False,False,False,True,False,False
40,578,57.813489908256884,238.11443669724773,9.065239129586585,39.0,541,191,73,False,False,True,False,False,False
40,594,239.037,239.89,3.607961089095424,39.0,557,1224,1009,False,True,False,False,False,False
40,596,192.55700473933652,241.14403791469192,6.317629535705919,39.0,559,1673,1312,False,False,True,False,False,False
40,600,241.15073684210523,241.36863157894734,3.049255300743542,0.0,0,1899,0,False,True,False,True,False,False
40,624,40.2855,258.504,3.0533474204863755,39.0,584,1316,1172,False,True,False,False,False,False
40,626,34.41852631578947,258.810947368421,2.033972682177935,0.0,0,1903,0,False,False,False,True,False,False
40,628,36.9248,259.0144,1.226850241788634,39.0,586,1779,0,False,True,False,False,False,False
40,681,34.349027932960894,284.06534078212286,10.815242438337403,39.0,643,1180,583,False,False,False,False,False,True
40,683,28.095957783641158,286.9973192612137,12.269347014401498,39.0,644,1794,1234,False,False,False,False,False,True
40,685,290.22132057416263,287.1745837320574,6.657200107112822,0.0,0,1910,0,False,False,False,True,False,False
40,687,23.36969884169884,287.6708571428571,8.211684326700812,39.0,646,943,660,False,True,False,False,False,False
40,690,293.91755294117644,289.3358117647059,4.051161918744094,39.0,648,1551,0,False,True,False,False,False,False
40,697,285.6407671232877,293.09128767123286,2.1395760709391887,39.0,655,1686,0,False,True,False,False,False,False
41,1,222.1533422818792,1.1577986577181207,2.768510387925766,0.0,0,1913,0,False,False,False,True,False,False
41,27,3.3316363636363637,11.279999999999998,2.097140809845989,40.0,30,1808,0,False,True,False,False,False,False
41,32,212.82795680345572,13.91730453563715,6.458761449327286,40.0,34,1563,763,False,False,True,False,False,False
41,34,3.3519207920792082,13.5559603960396,2.8151154746349145,0.0,0,1914,0,False,True,False,True,False,False
41,39,7.702399999999999,14.473599999999998,1.3884102342588238,0.0,0,1915,0,False,True,False,True,False,False
41,80,94.28096842105262,38.779199999999996,4.697977931460641,40.0,80,1920,701,False,True,False,False,False,False
41,82,98.03800896860984,41.67847533632287,13.273541621877053,40.0,82,1712,1483,False,False,False,False,False,True
41,134,213.64123943661968,47.04743661971831,1.8566241429628851,0.0,0,1926,0,False,True,False,True,False,False
41,136,208.10673053892216,47.611401197604785,2.8178088699900252,40.0,133,1038,379,False,True,False,False,False,False
41,138,119.7256304347826,55.96923913043477,21.625229167143452,40.0,196,1819,1411,False,False,False,False,False,True
41,141,217.62626621160408,48.97326962457337,4.635525030408403,40.0,139,771,360,False,True,False,False,False,False
41,158,2.310646153846154,50.78326153846153,4.883091026314744,0.0,0,1928,0,False,True,False,True,False,False
41,172,6.659781818181818,52.94574545454545,3.761885246958814,0.0,0,1929,0,False,False,False,True,False,False
41,218,120.6136216216216,66.03178378378378,1.5597187184259675,40.0,212,1129,365,False,True,False,False,False,False
41,242,262.6490322580645,85.95638709677418,1.5134570434715475,40.0,221,1936,496,False,True,False,False,False,False
41,243,71.43743005181348,87.80642487046632,5.332413300469224,0.0,0,1937,0,False,False,False,False,True,True
41,248,233.41074285714285,88.55771428571428,4.8507532552881765,40.0,239,1939,1726,False,False,True,False,False,False
41,285,34.24657655172414,97.12353103448275,10.672507381467147,40.0,291,1832,1340,False,False,False,False,False,True
41,303,231.8968888888889,99.1968,5.909946055240566,40.0,270,1951,1511,False,False,True,False,False,False
41,342,74.05733333333333,109.18918518518517,15.522148277321458,40.0,342,1840,1624,False,False,False,False,False,True
41,355,243.31790769230767,109.65267692307691,1.485982296984178,40.0,340,1627,0,False,True,False,False,False,False
41,384,236.63572144846793,124.86043454038996,5.092836969438203,0.0,0,1958,0,False,False,False,False,True,True
41,395,197.59434802091113,129.714640776699,17.63709086242878,40.0,381,1526,1144,False,False,False,False,False,True
41,410,44.635191564147625,131.8576871704745,9.135180591481772,40.0,394,1851,1639,False,False,True,False,False,False
41,455,75.75197394136808,138.21560912052115,4.894192783499601,40.0,437,1863,1648,False,True,False,False,False,False
41,510,7.067428571428572,161.95657142857144,1.3890548876440882,40.0,491,1970,1875,False,True,False,False,False,False
41,541,136.584,183.62999999999997,1.1990396156924923,40.0,521,1977,1655,False,True,False,False,False,False
41,543,128.53113852376137,187.45451162790698,13.48703954430394,40.0,529,1886,1305,False,False,False,False,False,True
41,548,132.89717647058822,185.94317647058824,2.524956862785716,40.0,521,1978,1655,False,True,False,False,False,False
41,566,194.80453333333332,211.29093333333327,7.460952799059796,0.0,0,1980,0,False,False,False,False,True,True
41,568,196.11406451612902,212.1956129032258,1.348779931531018,40.0,547,1889,0,False,True,False,False,False,False
41,572,244.03482352941177,214.74070588235293,1.6719178518016717,0.0,0,1982,0,False,True,False,True,False,False
41,595,56.542440433212995,236.00958844765344,13.820950282548424,40.0,569,1893,863,False,False,False,False,False,True
41,608,192.52256603773583,237.20332075471697,2.5164911693393823,40.0,583,1988,1894,False,True,False,False,False,False
41,613,244.02917647058823,238.16922352941177,4.723115954879846,0.0,0,1989,0,False,True,False,True,False,False
41,620,195.51984958871913,241.206937720329,12.883039860996027,40.0,597,1674,1312,False,False,False,False,False,True
41,646,31.04441379310344,256.87779310344825,2.6639190084928432,0.0,0,1994,0,False,True,False,True,False,False
41,651,34.447418181818186,258.82036363636365,1.7783432968390511,40.0,626,1903,0,False,True,False,False,False,False
41,684,71.89631999999999,268.48097279999996,9.068466235287923,0.0,0,2001,0,False,False,False,False,True,True
41,709,35.686528301886796,282.35037735849056,5.972913730491356,40.0,681,2002,1180,False,False,True,False,False,False
41,710,293.2212705882353,284.0594823529412,1.6293543156824035,0.0,0,2003,0,False,True,False,True,False,False
41,720,24.9985035971223,288.79562589928054,5.0239524333232914,40.0,683,2006,1794,False,True,False,False,False,False
42,1,217.68650322580643,2.4529548387096773,6.964353693124027,0.0,0,2009,0,False,True,False,False,True,True
42,2,275.0235,0.43199999999999994,3.2826983444272924,0.0,0,2010,0,False,True,False,False,True,True
42,3,280.441358490566,0.6430188679245283,3.5684329180116245,41.0,2,1799,0,False,True,False,False,False,False
42,5,292.1022545454545,1.5648,5.016511049299857,41.0,4,1472,1326,False,True,False,False,False,False
42,7,287.5368152866242,1.6550828025477706,4.980988284612928,0.0,0,2011,0,False,False,False,False,True,True
42,13,3.944999999999999,6.2715,2.035444881451187,41.0,10,1555,0,False,True,False,False,False,False
42,21,150.70825531914895,9.166978723404254,2.0488317997417207,0.0,0,2012,0,False,True,False,False,True,True
42,24,214.9330828182942,12.638180469715696,12.639434526991133,41.0,20,1557,763,False,False,False,False,False,True
42,187,219.97793406593402,56.98523076923077,7.916084184560182,41.0,188,1195,838,False,True,False,False,False,False
42,248,232.5020689655172,89.8063448275862,6.921143145035778,41.0,258,1941,1726,False,False,False,False,False,True
42,277,57.94257651245551,93.32839857651246,8.214133058874447,41.0,275,1271,976,False,False,True,False,False,False
42,280,67.64399999999999,93.34499999999998,1.402558217887329,41.0,280,1947,972,False,True,False,False,False,False
42,282,232.72984109589038,97.76593972602738,10.717994714744076,41.0,281,1948,1511,False,False,False,False,False,True
42,285,35.5324635193133,95.67903862660943,6.400635962034454,41.0,285,2031,1832,False,False,True,False,False,False
42,305,229.50251162790696,97.45786046511628,1.1306259712731697,0.0,0,0,0,True,False,False,False,False,False
42,382,243.1188,116.75159999999998,1.2029821463146326,41.0,371,1635,1346,False,True,False,False,False,False
42,410,243.82643478260866,127.78747826086956,1.1876722496720418,41.0,399,1961,464,False,True,False,False,False,False
42,423,41.75801769911504,132.9223362831858,15.396132361963128,41.0,433,1857,1639,False,False,False,False,False,True
42,518,9.42179527559055,160.347968503937,6.6253194111550195,41.0,505,1158,738,False,False,True,False,False,False
42,531,15.711189041095889,168.33264657534247,10.65299122664197,41.0,519,1879,1536,False,False,False,False,False,True
42,539,252.33599999999996,171.64159999999998,1.4228080044043718,41.0,522,2064,1214,False,True,False,False,False,False
42,540,247.45327659574465,173.04204255319146,2.0978923711338044,0.0,0,2065,0,False,True,False,True,False,False
42,548,249.63569999999999,176.2236,4.065903746449677,41.0,533,1976,1652,False,False,True,False,False,False
42,583,196.61240300751876,213.8363187969925,9.937706650811798,41.0,569,1660,919,False,True,False,False,False,False
42,631,239.4375,239.77649999999997,4.424449244847913,0.0,0,2074,0,False,False,False,True,False,False
42,664,40.68194594594594,258.50854054054054,2.555984092343559,0.0,0,2077,0,False,False,False,True,False,False
42,685,81.34766850828728,266.260773480663,5.828045706818387,41.0,660,2082,929,False,False,True,False,False,False
42,696,51.08114285714285,267.1771428571428,1.4549673467471707,0.0,0,2083,0,False,False,False,True,False,False
42,727,34.29555672823219,284.09015303430084,11.202873432359214,41.0,713,2005,1180,False,False,False,False,False,True
42,736,293.8210434782609,289.5589565217391,4.197007506772598,0.0,0,2086,0,False,False,False,True,False,False
42,740,3.1839999999999997,292.82174358974356,5.513572933146245,41.0,723,1797,0,False,True,False,False,False,False
42,744,285.70671074380164,293.30419834710744,2.8705563356899395,0.0,0,2088,0,False,True,False,True,False,False
43,43,198.8196923076923,17.596483516483516,2.1889194564523096,42.0,46,1477,376,False,True,False,False,False,False
43,52,20.111384615384612,22.72553846153846,5.765391353873403,42.0,55,1571,0,False,True,False,False,False,False
43,140,208.04879999999997,47.9344,2.664236526226446,0.0,0,2103,0,False,False,False,True,False,False
43,162,214.69395348837207,50.540651162790695,1.625182387002344,0.0,0,2105,0,False,True,False,True,False,False
