TimeStep,ObjectNumber,id,Orientation,label,Center_X,Center_Y,Major_axis,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent_id,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
53,3,51,-1.5764421029042472,1.0,30.380347826086954,27.145043478260867,5.374997421135589,0.091,-0.141,False,5.374997421135589,1.3946707482207636,28,52.0,3
53,4,58,-1.701458971827178,1.0,31.702153846153845,29.330461538461535,4.951272250294539,0.123,-0.148,False,4.951272250294539,1.283940422600943,30,52.0,4
53,5,52,-2.4444386609073296,1.0,34.14250746268657,29.09068656716418,5.534147593323764,0.152,-0.014,False,5.534147593323764,1.3068985072480082,22,52.0,5
53,6,43,-2.391831837158769,1.0,36.193873170731706,29.29873170731707,4.039649987557152,0.103,0.031,False,4.039649987557152,1.353671485595631,20,52.0,6
53,7,62,-2.475863678453501,1.0,34.511489361702125,30.84255319148936,5.916967431013233,0.154,-0.058,False,5.916967431013233,1.2986606647560783,38,52.0,7
53,8,53,-1.8146387662181809,1.0,30.898926070038907,31.821198443579757,4.954407774665024,0.159,-0.04,False,4.954407774665024,1.3905163464388288,28,52.0,8
53,9,63,-2.5378315683511072,1.0,34.08624,32.004,4.130991756915474,0.113,-0.064,False,4.130991756915474,1.3030609896303416,38,52.0,10
53,10,32,-2.516689625310927,1.0,38.03536134453781,32.11502521008403,4.775524834960575,0.126,0.096,False,4.775524834960575,1.3373230432383314,21,52.0,9
53,11,59,-1.8101489068541698,1.0,32.605714285714285,33.646129870129876,4.745576720537114,0.129,-0.056,False,4.745576720537114,1.3144131920700501,30,52.0,11
53,12,39,-2.00393154366557,1.0,37.78925373134329,34.74752238805969,5.562170475320863,0.117,0.062,False,5.562170475320863,1.3208723930829203,23,52.0,12
53,13,35,-1.8878630265859813,1.0,34.27630564784053,35.350803986710964,6.434868804356381,0.184,-0.029,False,6.434868804356381,1.270936439929937,16,52.0,13
53,14,54,-1.7514197957178441,1.0,40.73287966804979,34.9418091286307,4.780850092731509,0.123,0.108,False,4.780850092731509,1.3651009445058362,24,52.0,14
53,15,25,-1.9375217629542665,1.0,36.539822660098515,34.95582266009852,4.365992324160677,0.121,0.055,False,4.365992324160677,1.2376251488781767,14,52.0,16
53,16,55,-1.9060798974618964,1.0,35.47989873417721,35.419746835443036,4.982382450690242,0.124,-0.002,False,4.982382450690242,1.27556415969599,27,52.0,17
53,17,33,-2.037715229387567,1.0,39.239314285714286,35.158628571428565,4.368964868352217,0.127,0.098,False,4.368964868352217,1.2919649784861442,21,52.0,15
53,18,34,-1.8714777766976227,1.0,32.197333333333326,36.57212121212121,5.536490177528208,0.138,0.096,False,5.536490177528208,1.440567339229095,29,52.0,18
53,19,60,-1.9310629146454488,1.0,33.87582089552239,37.71797014925373,4.199349672920537,0.136,0.044,False,4.199349672920537,1.2790032756486744,31,52.0,19
53,20,56,-3.084460073559022,1.0,38.92761752988048,37.6006374501992,5.19838346369801,0.13,0.197,False,5.19838346369801,1.3104728794412444,24,52.0,20
53,21,57,-2.387695431523488,1.0,37.42407373271889,39.22175115207373,4.562731182597669,0.141,0.003,False,4.562731182597669,1.2728344432636653,27,52.0,21
53,22,37,-2.0259273599848067,1.0,36.464436860068254,40.71071672354949,6.34110663457251,,,True,6.34110663457251,1.2657515584623884,16,52.0,22
53,23,44,-2.4900583432428536,1.0,39.75502978723404,39.71274893617021,4.719201822406148,0.124,0.297,False,4.719201822406148,1.3358072722470773,26,52.0,23
53,24,36,-2.031652525194725,1.0,34.160326530612245,41.27167346938775,5.676194809939967,0.159,0.235,False,5.676194809939967,1.4006664034741914,29,52.0,24
53,25,61,-2.0213124732581367,1.0,35.64183050847458,41.61172881355932,5.066415521066267,0.138,0.158,False,5.066415521066267,1.2654597862320511,31,52.0,25
53,26,46,-2.0525161850087517,1.0,38.80145454545454,42.89034965034965,5.798379338464443,0.147,0.057,False,5.798379338464443,1.350000531758161,18,52.0,26
53,27,47,-1.9359035518519676,1.0,40.058692682926825,42.31281951219511,4.312294332123952,0.088,0.023,False,4.312294332123952,1.286399873285235,17,52.0,27
53,28,45,-2.4200435766198582,1.0,42.40228571428571,42.96514285714285,5.173490217885873,0.16,0.048,False,5.173490217885873,1.3062262618213711,26,52.0,28
53,29,40,-1.5858176145701663,1.0,44.964318584070796,44.873840707964604,4.4921475490045655,0.095,0.037,False,4.4921475490045655,1.3631768517393537,19,52.0,29
53,30,48,-2.422400775724009,1.0,42.714,44.79912,4.372125502324847,0.109,0.024,False,4.372125502324847,1.2344051691080604,17,52.0,30
53,31,49,-2.500451300364331,1.0,42.56317689530686,46.079480144404336,5.8659655458622115,0.165,0.092,False,5.8659655458622115,1.296788907074386,18,52.0,31
53,32,41,-2.461512861920738,1.0,41.27538461538461,46.611,4.115078954000618,0.108,0.158,False,4.115078954000618,1.3535415898587204,19,52.0,32
54,1,50,-1.7549587523691734,1.0,31.509428571428572,24.212142857142858,6.547617412776878,0.161,-0.141,False,6.547617412776878,1.5277954544358656,22,53.0,1
54,2,42,-2.075927591275441,1.0,33.409862068965516,26.15462068965517,5.094118481549183,0.121,-0.096,False,5.094118481549183,1.2830100705926877,20,53.0,2
54,3,51,-1.662539313759156,1.0,30.134234482758618,26.783503448275862,5.649407737684591,0.121,-0.188,False,5.649407737684591,1.3840805322276124,28,53.0,3
54,4,58,-1.680099988026095,1.0,31.47561290322581,28.921354838709675,5.320088199309236,0.129,-0.243,False,5.320088199309236,1.258942148412006,30,53.0,4
54,5,52,-2.4491684437061805,1.0,34.16176551724138,29.00308965517241,5.990032672198491,0.163,-0.075,False,5.990032672198491,1.3124673020881328,22,53.0,5
54,6,43,-2.383431464295437,1.0,36.318904109589035,29.290520547945203,4.349425113985939,0.104,0.001,False,4.349425113985939,1.3531411388918746,20,53.0,6
54,7,62,-2.4689812442242434,1.0,34.39940338983051,30.705193220338984,6.379366431200205,0.175,-0.094,False,6.379366431200205,1.2677809052404403,38,53.0,7
54,8,53,-1.8204858876546095,1.0,30.718989473684207,31.827031578947363,5.4327688288639875,0.157,-0.09,False,5.4327688288639875,1.4095721533316081,28,53.0,8
54,9,63,-2.5180674479145804,1.0,33.96946788990825,31.848440366972476,4.469285580555393,0.123,-0.125,False,4.469285580555393,1.3089843444894742,38,53.0,9
54,10,32,-2.4783905269868542,1.0,38.242604651162786,32.3140465116279,5.154163497890385,0.12,0.047,False,5.154163497890385,1.3393879925596757,21,53.0,10
54,11,59,-1.8336483029270902,1.0,32.45864516129032,33.55374193548387,5.133611664062278,0.126,-0.161,False,5.133611664062278,1.3021492193967743,30,53.0,11
54,12,35,-1.8846118994906282,1.0,34.15734169278996,35.34590595611285,6.985761675141561,0.217,-0.115,False,6.985761675141561,1.2478997916726409,16,53.0,13
54,13,39,-1.996585544989664,1.0,37.866875444839856,34.93716725978647,5.9127626073377195,0.178,0.021,False,5.9127626073377195,1.2983104331529471,23,53.0,12
54,14,54,-1.658172448464764,1.0,40.95819455252918,35.178023346303505,5.150775225413772,0.13,0.02,False,5.150775225413772,1.3401188176509498,24,53.0,14
54,15,55,-2.0020537675527574,1.0,35.504963855421686,35.38756626506024,5.3545054835744255,0.142,-0.083,False,5.3545054835744255,1.2575001958013732,27,53.0,16
54,16,25,-1.9925420813996801,1.0,36.632290909090905,35.09934545454545,4.728303627460383,0.138,-0.047,False,4.728303627460383,1.2483405193154709,14,53.0,15
54,17,33,-2.017207901737913,1.0,39.3626301369863,35.46213698630137,4.749928937700185,0.127,0.041,False,4.749928937700185,1.2551327149041418,21,53.0,17
54,18,34,-1.8805662010912452,1.0,32.23485,36.9225,5.95092485087725,0.146,0.027,False,5.95092485087725,1.451023727997439,29,53.0,18
54,19,60,-1.9276039130360163,1.0,33.848,37.919999999999995,4.606606173614725,0.142,-0.036,False,4.606606173614725,1.2588421510319323,31,53.0,19
54,20,56,-3.0372470445035504,1.0,39.34585074626866,38.019761194029854,5.588324612776473,0.211,0.063,False,5.588324612776473,1.3336548842830835,24,53.0,20
54,21,57,-2.444553074056839,1.0,37.435817427385885,39.22237344398339,4.986866706599071,0.134,-0.015,False,4.986866706599071,1.29323763401752,27,53.0,21
54,22,64,-2.099106682245409,1.0,35.8992,39.71609999999999,3.2787608060579077,0.081,0.01,False,3.2787608060579077,1.3089288661567908,37,53.0,22
54,23,44,-2.6118632385195935,1.0,40.65412499999999,40.070812499999995,5.090458006432607,0.177,0.135,False,5.090458006432607,1.3526235515642044,26,53.0,23
54,24,36,-2.0539611628242977,1.0,34.44351592356687,41.95169426751592,6.152916343199483,,,True,6.152916343199483,1.4011736457124326,29,53.0,24
54,25,61,-2.043438692392996,1.0,35.83993625498008,42.06750597609562,5.479690572481037,0.158,0.069,False,5.479690572481037,1.2392293104176022,31,53.0,25
54,26,47,-1.7901875328252543,1.0,40.0694794520548,42.3971506849315,4.57746248071396,0.114,0.029,False,4.57746248071396,1.2866957114666637,17,53.0,27
54,27,46,-1.9782514423172632,1.0,38.80561589403973,43.11750993377483,6.240285489845226,0.17,0.007,False,6.240285489845226,1.3220754982914065,18,53.0,26
54,28,65,-1.9558038207677908,1.0,37.296,42.37245569620253,3.4286515807639177,0.074,0.076,False,3.4286515807639177,1.23940349167679,37,53.0,22
54,29,45,-2.3435500992350997,1.0,42.4448,43.12533333333333,5.653561328240876,0.146,0.001,False,5.653561328240876,1.2888892466156587,26,53.0,28
54,30,40,-1.5919124429782556,1.0,45.06494693877551,44.92858775510204,4.777375890601874,0.119,-0.02,False,4.777375890601874,1.381089828094239,19,53.0,29
54,31,48,-2.414770376757576,1.0,42.67589189189189,44.93383783783783,4.699140303590122,0.135,-0.02,False,4.699140303590122,1.271753764401702,17,53.0,30
54,32,49,-2.527091474875363,1.0,42.66860606060606,46.359272727272725,6.361420337304648,,,True,6.361420337304648,1.2825300212454525,18,53.0,31
54,33,41,-2.5291137325549466,1.0,41.51027027027027,47.034810810810804,4.439428876691181,0.071,0.113,False,4.439428876691181,1.3522437387560713,19,53.0,32
55,1,50,-1.7018243026799293,1.0,31.463008264462808,23.57434710743801,7.030808896083598,0.171,0.016,False,7.030808896083598,1.593705814201366,22,54.0,1
55,2,42,-2.0472897753365356,1.0,33.326929133858265,25.79074015748031,5.458199727469881,,,True,5.458199727469881,1.3268443498527211,20,54.0,2
55,3,51,-1.630727760098713,1.0,29.8512,26.25345,6.011984508522379,0.142,-0.095,False,6.011984508522379,1.4339578757016964,28,54.0,3
55,4,58,-1.668833653882289,1.0,31.15127547169811,28.195743396226415,5.707028857545853,0.152,-0.124,False,5.707028857545853,1.2626474733758635,30,54.0,4
55,5,52,-2.4590982880510026,1.0,34.078929936305734,28.751388535031847,6.479801819985197,0.172,0.089,False,6.479801819985197,1.3190052107798034,22,54.0,5
55,6,43,-2.411098435284819,1.0,36.42829184549356,29.160927038626607,4.662714130590132,0.149,0.13,False,4.662714130590132,1.3468077928679754,20,54.0,6
55,7,62,-2.484022123644775,1.0,34.28388571428571,30.410514285714278,6.90344042210785,0.144,0.073,False,6.90344042210785,1.2575422107733687,38,54.0,7
55,8,53,-1.7983688264088733,1.0,30.469927868852462,31.69180327868852,5.902981253060935,0.157,-0.035,False,5.902981253060935,1.3904588524288017,28,54.0,8
55,9,63,-2.5351064954127427,1.0,33.780846473029044,31.498954356846472,4.837510989375175,0.11,-0.027,False,4.837510989375175,1.3406972038148257,38,54.0,9
55,10,32,-2.3889859795678703,1.0,38.37262093862816,32.376606498194946,5.514546235640193,0.13,0.177,False,5.514546235640193,1.3418429990707978,21,54.0,10
55,11,59,-1.8803830759955518,1.0,32.15568539325843,33.173932584269664,5.510355538554029,0.184,-0.038,False,5.510355538554029,1.3138753221465505,30,54.0,11
55,12,35,-1.8928034893699082,1.0,33.93459237536657,35.081524926686214,7.637817371667266,,,True,7.637817371667266,1.2276174799089246,16,54.0,12
55,13,39,-2.040316541946074,1.0,37.83817449664429,35.062067114093956,6.44730136999546,0.191,0.018,False,6.44730136999546,1.2897246162928364,23,54.0,13
55,14,54,-1.6744388745832428,1.0,41.07406451612903,35.13651612903225,5.541195785306512,0.165,0.027,False,5.541195785306512,1.3649782361775908,24,54.0,14
55,15,55,-2.0145349255076703,1.0,35.350140221402214,35.19019926199262,5.7811481694674836,,,True,5.7811481694674836,1.2884265496975094,27,54.0,15
55,16,25,-2.012092839911703,1.0,36.51790557939915,35.01610300429184,5.141680536771779,0.143,0.019,False,5.141680536771779,1.234592689298884,14,54.0,16
55,17,33,-2.05545473412942,1.0,39.42267768595041,35.57811570247934,5.131201459446816,0.152,0.051,False,5.131201459446816,1.2858992623094048,21,54.0,17
55,18,34,-1.8819683196914292,1.0,32.17650867052023,37.0791676300578,6.390141220380703,0.191,0.101,False,6.390141220380703,1.4654140032766478,29,54.0,18
55,19,60,-1.924867042662339,1.0,33.72212658227848,37.88779746835443,5.033705267588868,0.138,0.084,False,5.033705267588868,1.2722993584503133,31,54.0,19
55,20,56,-3.0075238006038223,1.0,39.450630508474575,38.183918644067795,6.22058994392668,,,True,6.22058994392668,1.3477033791665332,24,54.0,20
55,21,57,-2.4548925337942165,1.0,37.37409230769231,39.21784615384615,5.389431712545082,0.109,0.027,False,5.389431712545082,1.2915250171849424,27,54.0,21
55,22,64,-2.098121009885979,1.0,35.867789473684205,39.78526315789473,3.521520644102271,0.097,0.11,False,3.521520644102271,1.30977137787585,37,54.0,22
55,23,44,-2.6465356131936177,1.0,41.077677419354835,40.218838709677414,5.622184359835874,0.164,-0.015,False,5.622184359835874,1.3625957821129708,26,54.0,23
55,24,66,-2.00773569663449,1.0,33.94610526315789,41.19242105263157,3.2808692841645573,0.06,0.205,False,3.2808692841645573,1.4003247142439847,36,54.0,24
55,25,61,-2.024948396987096,1.0,35.86188847583642,42.32154646840148,5.952422896803989,0.154,0.21,False,5.952422896803989,1.2344516099111467,31,54.0,25
55,26,46,-1.979580965985067,1.0,38.738181818181815,43.208290909090906,6.750013978714795,,,True,6.750013978714795,1.3385177231134242,18,54.0,27
55,27,47,-1.733850478179653,1.0,40.09405857740585,42.49446025104603,4.919788246330656,0.107,0.055,False,4.919788246330656,1.3205679137280564,17,54.0,26
55,28,45,-2.283957661643533,1.0,42.458,43.1165,6.0924714347234,,,True,6.0924714347234,1.277546013683809,26,54.0,29
55,29,65,-1.9507125871856015,1.0,37.287479289940826,42.68194082840237,3.6507044818085483,0.084,0.19,False,3.6507044818085483,1.2384097511670766,37,54.0,28
55,30,67,-2.115934374698046,1.0,35.28428571428571,43.805142857142854,3.299593061507802,0.084,0.281,False,3.299593061507802,1.3617654492068931,36,54.0,24
55,31,40,-1.6121692240668852,1.0,45.05379925650558,44.85626765799256,5.134758700326341,0.141,0.05,False,5.134758700326341,1.4178475744943742,19,54.0,30
55,32,48,-2.363930956605766,1.0,42.61834061135372,44.907248908296935,5.103467185597,0.163,0.04,False,5.103467185597,1.214284512498202,17,54.0,31
55,33,68,-2.528445243331002,1.0,41.67928662420382,45.83143949044586,3.287251458754835,0.101,0.143,False,3.287251458754835,1.2792259761592486,49,54.0,32
55,34,41,-2.5674879386207707,1.0,41.68162025316456,47.33407594936709,4.65273781842592,0.119,0.398,False,4.65273781842592,1.387768060895666,19,54.0,33
55,35,69,-2.6095091136202795,1.0,44.24377639751552,47.51373913043478,3.3916995013513476,0.085,0.231,False,3.3916995013513476,1.2859143379177094,49,54.0,32
56,1,50,-1.711383843402357,1.0,31.59755440414508,23.47349222797927,7.543181200038618,,,True,7.543181200038618,1.6040330673569234,22,55.0,1
56,2,51,-1.6122886517839081,1.0,29.816597014925367,25.86154029850746,6.438671208529753,0.152,-0.2,False,6.438671208529753,1.4145017231209016,28,55.0,3
56,3,70,-1.8725694576355911,1.0,32.87498507462686,24.485373134328356,2.986379095265567,0.081,-0.095,False,2.986379095265567,1.195064975218746,42,55.0,2
56,4,58,-1.633062725263582,1.0,31.073500000000003,27.728,6.161710062806598,0.137,-0.17,False,6.161710062806598,1.2843975638048797,30,55.0,4
56,5,71,-2.206040189604522,1.0,34.041599999999995,26.852266666666665,2.877223615817378,0.065,-0.088,False,2.877223615817378,1.2537107721234304,42,55.0,2
56,6,52,-2.5511056364227787,1.0,34.361788235294114,28.828376470588232,6.994444344057203,0.183,0.003,False,6.994444344057203,1.3372929340721948,22,55.0,5
56,7,43,-2.5179433181405204,1.0,36.93990697674418,29.143255813953488,5.110919371139893,0.138,-0.02,False,5.110919371139893,1.3609787332946781,20,55.0,6
56,8,62,-2.5697301707431057,1.0,34.5833628318584,30.40353982300885,7.336512323204585,0.218,-0.017,False,7.336512323204585,1.2690150817142005,38,55.0,7
56,9,53,-1.8057242548927541,1.0,30.37573413897281,31.636930513595164,6.374455585856167,0.153,-0.125,False,6.374455585856167,1.395424199743622,28,55.0,8
56,10,63,-2.5880365884481065,1.0,33.84569169960474,31.310608695652178,5.166959872231838,0.129,-0.089,False,5.166959872231838,1.3173106994195858,38,55.0,9
56,11,32,-2.208267722194661,1.0,38.84729491525424,32.638698305084745,5.904628708638105,0.156,0.038,False,5.904628708638105,1.337311323282249,21,55.0,10
56,12,59,-1.8727284802827737,1.0,32.06483623693379,33.102940766550525,6.0626983539749055,,,True,6.0626983539749055,1.2926567362738945,30,55.0,11
56,13,72,-1.9233111120474298,1.0,33.308190476190475,33.31885714285714,4.093631166131546,0.098,-0.104,False,4.093631166131546,1.2389937995460896,35,55.0,12
56,14,73,-1.9319923569990545,1.0,34.57868702290076,33.653129770992365,2.9106467721638802,0.081,-0.126,False,2.9106467721638802,1.2089740415986003,55,55.0,15
56,15,39,-2.060721013633137,1.0,37.86663354037267,35.10916770186335,7.021494672505735,,,True,7.021494672505735,1.2926399498091319,23,55.0,13
56,16,54,-1.6595106747683461,1.0,41.23645033112583,35.07258278145695,6.03526907190765,0.161,-0.039,False,6.03526907190765,1.3597103050544614,24,55.0,14
56,17,25,-2.042897466228054,1.0,36.543118110236215,35.07137007874015,5.571930252588947,0.144,-0.063,False,5.571930252588947,1.2410696599584314,14,55.0,16
56,18,33,-2.071055672845733,1.0,39.511511450381676,35.705954198473286,5.5863757727702215,0.127,-0.025,False,5.5863757727702215,1.2851679230773716,21,55.0,17
56,19,34,-1.884197212533031,1.0,32.2293619302949,37.43459517426273,6.961727458971091,0.169,0.03,False,6.961727458971091,1.4629293427909387,29,55.0,18
56,20,74,-2.0996770977179606,1.0,35.77889032258064,36.11427096774194,3.2113290060603714,0.084,-0.042,False,3.2113290060603714,1.290519036309315,55,55.0,15
56,21,75,-1.9437053549962895,1.0,34.42595744680851,36.81344680851064,4.010269545989416,0.076,0.019,False,4.010269545989416,1.2602450828057945,35,55.0,12
56,22,60,-1.9573874410236773,1.0,33.77366929133858,38.17700787401574,5.448993878573916,0.166,0.079,False,5.448993878573916,1.2594733900416508,31,55.0,19
56,23,57,-2.2923404616292764,1.0,37.2523321299639,39.44508303249097,5.717422641400451,0.231,0.215,False,5.717422641400451,1.297671878974572,27,55.0,21
56,24,76,-2.8224578802500955,1.0,38.233358490566026,38.22430188679246,3.311963130096988,0.09,0.091,False,3.311963130096988,1.288955739790729,56,55.0,20
56,25,77,-0.007507383143848715,1.0,41.191111111111105,38.6311111111111,3.3242629762073093,0.078,0.142,False,3.3242629762073093,1.3145675008914675,56,55.0,20
56,26,64,-2.1431771733131795,1.0,36.06270967741935,40.053677419354834,3.8117166171953527,0.071,0.091,False,3.8117166171953527,1.314141445678465,37,55.0,22
56,27,44,-2.7466672944927706,1.0,40.932947368421054,40.300578947368415,6.114746340384539,0.146,-0.059,False,6.114746340384539,1.393629338425428,26,55.0,23
56,28,66,-1.98436767564842,1.0,34.224774193548384,41.75845161290323,3.4613556293181578,0.083,0.16,False,3.4613556293181578,1.4410549784390116,36,55.0,24
56,29,61,-1.9989160005921187,1.0,36.14255033557046,42.91055033557047,6.415085614187998,0.163,0.208,False,6.415085614187998,1.266256809286378,31,55.0,25
56,30,47,-1.769467212535099,1.0,39.999323076923076,42.81175384615384,5.241885743447353,0.109,-0.103,False,5.241885743447353,1.3402466182505959,17,55.0,27
56,31,78,-2.3108511979972173,1.0,41.480150943396225,42.114113207547156,3.197643182431691,0.08,-0.181,False,3.197643182431691,1.3300529989246745,45,55.0,28
56,32,79,-1.9674321709650175,1.0,38.58191082802548,42.89549044585986,3.5232938077538027,,,False,3.5232938077538027,1.2039489711408353,46,55.0,26
56,33,65,-1.9485256456641578,1.0,37.52795675675675,43.227243243243244,3.903466736052958,0.073,0.181,False,3.903466736052958,1.2775582619124084,37,55.0,29
56,34,40,-1.6446262391592692,1.0,45.19014084507042,44.93357746478873,5.55785006166789,0.115,-0.054,False,5.55785006166789,1.3811396079456857,19,55.0,31
56,35,48,-2.3655298233383704,1.0,42.66342857142857,45.02914285714286,5.591112116877424,,,True,5.591112116877424,1.2415958750393,17,55.0,32
56,36,80,-2.2819809920602774,1.0,43.4333164556962,44.283645569620255,3.3662268884189945,0.115,-0.083,False,3.3662268884189945,1.2601869710183327,45,55.0,28
56,37,67,-2.104228212925546,1.0,35.62209944751381,44.61374585635359,3.5511453020375416,0.063,0.248,False,3.5511453020375416,1.36314596171113,36,55.0,30
56,38,81,-1.995590927859828,1.0,39.7259057591623,45.92318324607329,3.7032736220079254,,,True,3.7032736220079254,1.3768400083171632,46,55.0,26
56,39,68,-2.4952256254307343,1.0,41.99420689655172,46.123862068965515,3.59115136073711,0.111,0.05,False,3.59115136073711,1.2983493039153782,49,55.0,33
56,40,41,-2.546791651792239,1.0,42.672,48.05406896551723,5.010733881590343,0.112,0.101,False,5.010733881590343,1.417402661764043,19,55.0,34
56,41,69,-2.6411056440820007,1.0,44.794224852071004,47.94773964497041,3.6459214338197086,0.083,0.131,False,3.6459214338197086,1.2633092633491405,49,55.0,35
57,1,82,-1.4648274828151115,1.0,31.367999999999995,21.469621621621616,4.328444479812128,0.075,-0.04,False,4.328444479812128,1.4106303890320637,50,56.0,1
57,2,51,-1.5946559806420386,1.0,29.64097674418604,25.144325581395346,6.8931730691628035,0.183,-0.109,False,6.8931730691628035,1.3683154756269265,28,56.0,2
57,3,70,-1.7598268193983049,1.0,33.03673469387754,23.782530612244894,3.229515405069069,0.055,-0.077,False,3.229515405069069,1.224310203574786,42,56.0,3
57,4,83,-1.8630098196104745,1.0,31.878749999999997,25.03875,3.8868721129355097,0.082,0.029,False,3.8868721129355097,1.329282203929713,50,56.0,1
57,5,58,-1.6093857389635278,1.0,30.86718936877077,27.193036544850496,6.571481168926776,0.164,-0.155,False,6.571481168926776,1.2575716277064095,30,56.0,4
57,6,71,-2.069724400320701,1.0,33.96413793103448,26.524799999999995,3.071042026518197,0.082,-0.059,False,3.071042026518197,1.2606546777824033,42,56.0,5
57,7,52,-2.614441249273266,1.0,34.4724861878453,28.70890607734807,7.544613904614936,0.189,-0.007,False,7.544613904614936,1.3209443557801739,22,56.0,6
57,8,43,-2.669037977857385,1.0,37.17112915129151,28.75217712177122,5.523514745251093,,,True,5.523514745251093,1.3483034801782356,20,56.0,7
57,9,53,-1.7863687157665018,1.0,30.124314606741574,31.3596404494382,6.8327791897665175,0.192,-0.143,False,6.8327791897665175,1.4025031369422456,28,56.0,9
57,10,62,-2.642386513776181,1.0,34.683372972972975,30.21353513513514,7.9891331617131085,,,True,7.9891331617131085,1.2800219922112592,38,56.0,8
57,11,63,-2.648814016225366,1.0,33.74811940298507,31.02071641791045,5.5540135457164626,0.12,-0.128,False,5.5540135457164626,1.2945857245808547,38,56.0,10
57,12,32,-2.0476969872840494,1.0,39.095769968051115,32.520996805111814,6.3734837168986065,,,True,6.3734837168986065,1.3200122193210957,21,56.0,11
57,13,84,-1.84785171469783,1.0,31.41312,31.601279999999996,3.14490306348706,0.09,-0.149,False,3.14490306348706,1.2882915960564614,59,56.0,12
57,14,72,-1.9354722538722573,1.0,33.12145454545454,33.063272727272725,4.387360460877019,0.12,-0.084,False,4.387360460877019,1.219627536106353,35,56.0,13
57,15,73,-1.9443651304459388,1.0,34.37773426573426,33.31636363636364,3.153947854528356,0.095,-0.044,False,3.153947854528356,1.2142930171635447,55,56.0,14
57,16,85,-1.9961393951075592,1.0,37.018224852071,33.414816568047335,3.468249010962871,0.082,-0.059,False,3.468249010962871,1.2960027101159153,39,56.0,15
57,17,54,-1.6816064072014032,1.0,41.234557993730405,34.89494670846395,6.517195418458301,,,True,6.517195418458301,1.3438977995425627,24,56.0,16
57,18,25,-2.022176209284685,1.0,36.41728467153284,34.92893430656934,6.003485867880292,0.15,0.027,False,6.003485867880292,1.2503493391709952,14,56.0,17
57,19,86,-1.9699826676258991,1.0,32.35736842105263,34.272,3.216749563968319,0.09,-0.045,False,3.216749563968319,1.2580374303762318,59,56.0,12
57,20,33,-2.0917309411972154,1.0,39.47159566787003,35.636620938628155,5.968480306385501,0.178,0.054,False,5.968480306385501,1.2717782983996029,21,56.0,18
57,21,34,-1.9467087962737784,1.0,32.35295760598503,37.44682294264339,7.467565446315277,0.215,0.071,False,7.467565446315277,1.4583918718780213,29,56.0,19
57,22,74,-2.0857785947729686,1.0,35.66652631578947,36.049684210526316,3.4624802746883416,0.092,0.058,False,3.4624802746883416,1.3217891796662524,55,56.0,20
57,23,87,-2.199099593172769,1.0,38.473508571428574,36.39497142857143,3.859657962644226,0.09,0.058,False,3.859657962644226,1.2493625197402531,39,56.0,15
57,24,75,-2.0623473670989667,1.0,34.61544,36.712799999999994,4.237541587920523,0.119,0.069,False,4.237541587920523,1.2634157324665585,35,56.0,21
57,25,60,-1.9789531708468913,1.0,33.98988847583642,38.30132342007435,5.948126011500078,,,True,5.948126011500078,1.2334905712999598,31,56.0,22
57,26,76,-2.8422119902611374,1.0,38.53628571428571,38.30571428571429,3.5809352405101302,0.116,0.128,False,3.5809352405101302,1.2558742735750887,56,56.0,24
57,27,57,-2.01512686134198,1.0,37.407683168316815,40.18217821782178,6.4103993742100425,0.125,0.196,False,6.4103993742100425,1.287596181666752,27,56.0,23
57,28,77,-0.055243956813191886,1.0,41.789932584269664,38.614651685393255,3.5593811380057914,0.085,0.228,False,3.5593811380057914,1.3375270621914515,56,56.0,25
57,29,64,-2.0246111690001203,1.0,36.20016,40.29768,4.023635964769556,0.086,0.1,False,4.023635964769556,1.335022956736311,37,56.0,26
57,30,44,-2.7669973883135737,1.0,40.72957009345794,40.252710280373826,6.551941536085154,,,True,6.551941536085154,1.3866957479303688,26,56.0,27
57,31,47,-1.9552257621859634,1.0,39.707598513011156,42.65986617100371,5.568329490289151,0.154,0.061,False,5.568329490289151,1.3063224126286517,17,56.0,30
57,32,66,-2.0182571260269806,1.0,34.41236363636364,42.22545454545454,3.710392732636051,0.109,0.137,False,3.710392732636051,1.4204905628067566,36,56.0,28
57,33,78,-2.4467815079808606,1.0,41.06530909090909,41.762618181818176,3.437410562618513,0.06,0.022,False,3.437410562618513,1.2845186007095888,45,56.0,31
57,34,61,-2.000738942626331,1.0,36.37541214057508,43.53124600638977,6.905287953948177,,,True,6.905287953948177,1.2516329649729654,31,56.0,29
57,35,65,-1.963015335234846,1.0,37.73457868020304,43.76649746192893,4.122396930805887,0.091,0.184,False,4.122396930805887,1.2873478793555373,37,56.0,33
57,36,40,-1.7276218880311067,1.0,45.19752631578947,44.69778947368421,5.901454990446412,0.15,0.055,False,5.901454990446412,1.4029806847670119,19,56.0,34
57,37,80,-2.2998904773337676,1.0,43.36900598802395,43.99674251497005,3.7101960387273483,0.09,0.102,False,3.7101960387273483,1.2113628216500234,45,56.0,36
57,38,88,-2.314174948175053,1.0,41.79078620689655,43.96766896551724,3.141219842830187,0.086,0.069,False,3.141219842830187,1.2382278634948356,48,56.0,35
